planning_area,subzone,poi_dimension,place_query_type,place_id,place_name,place_rating,place_user_ratings_total,review_index,review_author_name,review_author_url,review_language,review_profile_photo_url,review_rating,review_relative_time_description,review_time,review_text
Newton,Monk'S Hill,education,education facilities schools childcare libraries,ChIJ-cuboDAa2jERf6hKqh96UC0,Queenstown Library,4.6,422,0,Joseph Lim,https://www.google.com/maps/contrib/106647801599884165582/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIOSj0yfvCL_FVVcYSqkrA97Kwc8H_q_z0sNRncPzsDwRbo3A=s128-c0x00000000-cc-rp-mo-ba5,4,2 weeks ago,1783248342,"Nice and quiet.  Library staff are helpful. But mobile data signal by Simba ( 1 bar inside, 2 -3 bars outside. not sure about the others) is really poor. Couldn't even login to ""checking and secure my seat booking"", thus the booking got canceled,  and went to someone else."
Newton,Monk'S Hill,education,education facilities schools childcare libraries,ChIJ-cuboDAa2jERf6hKqh96UC0,Queenstown Library,4.6,422,1,Cuong Nguyen (Alfred),https://www.google.com/maps/contrib/109524607658296668317/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUwWB73-gZyYlSTXwTRA2ONyR6nwVVP_6ppg9KlGII218zoysbfsw=s128-c0x00000000-cc-rp-mo-ba5,5,8 months ago,1762137776,"Queenstown library is a heritage building, rich in its own history. Spacious with two levels, kids area is on the first floor. The second floor for adults is really quiet with nice view over a green park."
Newton,Monk'S Hill,education,education facilities schools childcare libraries,ChIJ-cuboDAa2jERf6hKqh96UC0,Queenstown Library,4.6,422,2,Melene Loo,https://www.google.com/maps/contrib/102904063770296029909/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKtm6WZcXgHRdRK0OTg76kreXhmo4cDoJ9BW6vsXuWmKu2OJQ=s128-c0x00000000-cc-rp-mo-ba2,5,a year ago,1745477902,"building's exterior may look unassuming or even a lil spooky but the inside is really cozy and homely! lovely space, limited tables but plenty of seats

if you really want a table, they have a table booking system you can use to ensure you have one when you get there!"
Newton,Monk'S Hill,education,education facilities schools childcare libraries,ChIJ-cuboDAa2jERf6hKqh96UC0,Queenstown Library,4.6,422,3,Flo G,https://www.google.com/maps/contrib/113094459489500763998/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVtC6JoZPBVDy6v1c0cYP1Dgw7gEx0mwSducKz9XQu4a_Aq4a5C=s128-c0x00000000-cc-rp-mo-ba7,5,2 years ago,1718814524,"Nostalgia a plenty in this well preserved library that houses many childhood memories for some.

Located in the quiet side of Queenstown facing sky residences @ Dawson, short walk from Queenstown MRT, a cozy library to spend your time here.

2 levels served by a lift & stairs, lots of reading areas and I particularly enjoy the level 2 quiet reading room facing the greenery.

There are lots of nostalgia and nice touches to this library.

Take your time to explore, read, borrow or exchange. what a privilege!"
Newton,Monk'S Hill,education,education facilities schools childcare libraries,ChIJ-cuboDAa2jERf6hKqh96UC0,Queenstown Library,4.6,422,4,Raghul Vijay,https://www.google.com/maps/contrib/114921605524491320290/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocI1nWcOfMV3spP-yWrdL_Tdibcr3w1jyltRKZo9Xe8-zfV3Aw=s128-c0x00000000-cc-rp-mo,3,3 months ago,1776665526,"As of April 2026: It is a old school library with the kinda of nostalgia you get when you visited a library in the 2000's.

Most of the Library's floor space is dedicated to books with working space being rather limited. It's not very convenient to access either as you gotta walk abit from the MRT station and not much amenities nearby.

The tables tend to get booked out until like 7pm ish. With patrons playing musical chairs where someone who has a booking asks those who didn't make a booking to move.

Interesting mix of patrons, with elderly men being the majority and somehow quite a few expats."
Newton,Orange Grove,education,education facilities schools childcare libraries,ChIJ-cuboDAa2jERf6hKqh96UC0,Queenstown Library,4.6,422,0,Joseph Lim,https://www.google.com/maps/contrib/106647801599884165582/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIOSj0yfvCL_FVVcYSqkrA97Kwc8H_q_z0sNRncPzsDwRbo3A=s128-c0x00000000-cc-rp-mo-ba5,4,2 weeks ago,1783248342,"Nice and quiet.  Library staff are helpful. But mobile data signal by Simba ( 1 bar inside, 2 -3 bars outside. not sure about the others) is really poor. Couldn't even login to ""checking and secure my seat booking"", thus the booking got canceled,  and went to someone else."
Newton,Orange Grove,education,education facilities schools childcare libraries,ChIJ-cuboDAa2jERf6hKqh96UC0,Queenstown Library,4.6,422,1,Cuong Nguyen (Alfred),https://www.google.com/maps/contrib/109524607658296668317/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUwWB73-gZyYlSTXwTRA2ONyR6nwVVP_6ppg9KlGII218zoysbfsw=s128-c0x00000000-cc-rp-mo-ba5,5,8 months ago,1762137776,"Queenstown library is a heritage building, rich in its own history. Spacious with two levels, kids area is on the first floor. The second floor for adults is really quiet with nice view over a green park."
Newton,Orange Grove,education,education facilities schools childcare libraries,ChIJ-cuboDAa2jERf6hKqh96UC0,Queenstown Library,4.6,422,2,Melene Loo,https://www.google.com/maps/contrib/102904063770296029909/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKtm6WZcXgHRdRK0OTg76kreXhmo4cDoJ9BW6vsXuWmKu2OJQ=s128-c0x00000000-cc-rp-mo-ba2,5,a year ago,1745477902,"building's exterior may look unassuming or even a lil spooky but the inside is really cozy and homely! lovely space, limited tables but plenty of seats

if you really want a table, they have a table booking system you can use to ensure you have one when you get there!"
Newton,Orange Grove,education,education facilities schools childcare libraries,ChIJ-cuboDAa2jERf6hKqh96UC0,Queenstown Library,4.6,422,3,Flo G,https://www.google.com/maps/contrib/113094459489500763998/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVtC6JoZPBVDy6v1c0cYP1Dgw7gEx0mwSducKz9XQu4a_Aq4a5C=s128-c0x00000000-cc-rp-mo-ba7,5,2 years ago,1718814524,"Nostalgia a plenty in this well preserved library that houses many childhood memories for some.

Located in the quiet side of Queenstown facing sky residences @ Dawson, short walk from Queenstown MRT, a cozy library to spend your time here.

2 levels served by a lift & stairs, lots of reading areas and I particularly enjoy the level 2 quiet reading room facing the greenery.

There are lots of nostalgia and nice touches to this library.

Take your time to explore, read, borrow or exchange. what a privilege!"
Newton,Orange Grove,education,education facilities schools childcare libraries,ChIJ-cuboDAa2jERf6hKqh96UC0,Queenstown Library,4.6,422,4,Raghul Vijay,https://www.google.com/maps/contrib/114921605524491320290/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocI1nWcOfMV3spP-yWrdL_Tdibcr3w1jyltRKZo9Xe8-zfV3Aw=s128-c0x00000000-cc-rp-mo,3,3 months ago,1776665526,"As of April 2026: It is a old school library with the kinda of nostalgia you get when you visited a library in the 2000's.

Most of the Library's floor space is dedicated to books with working space being rather limited. It's not very convenient to access either as you gotta walk abit from the MRT station and not much amenities nearby.

The tables tend to get booked out until like 7pm ish. With patrons playing musical chairs where someone who has a booking asks those who didn't make a booking to move.

Interesting mix of patrons, with elderly men being the majority and somehow quite a few expats."
Newton,Monk'S Hill,recreation,recreation sports gyms swimming community clubs,ChIJ0S3wSmoa2jER2aq7I8gFiy0,Buona Vista Community Club,4.2,1126,0,Vlad Tapia,https://www.google.com/maps/contrib/104302249587464076392/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVujY_BVCu76Ul_zk_keYrNHc2oAYmjCeDAhMeCKO0acL5uibbO=s128-c0x00000000-cc-rp-mo-ba5,5,9 months ago,1759733707,Came here for a toastmasters meeting. Great facilities and ambiance. It looks like an engaging and well operated community Center.
Newton,Monk'S Hill,recreation,recreation sports gyms swimming community clubs,ChIJ0S3wSmoa2jER2aq7I8gFiy0,Buona Vista Community Club,4.2,1126,1,Pauline Wong,https://www.google.com/maps/contrib/105049081627213827044/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKEdk4RloMmf3H8ZUsr3WPyiCFNeb-7i4S5tDHZ-WYMIZ86dg=s128-c0x00000000-cc-rp-mo,5,7 months ago,1764138348,"Thank you Veronica for helping me to settle the Singpass matters. Also Karen too for your help re the SG seniors vouchers. These are 2 beautiful, kind n patient souls!"
Newton,Monk'S Hill,recreation,recreation sports gyms swimming community clubs,ChIJ0S3wSmoa2jER2aq7I8gFiy0,Buona Vista Community Club,4.2,1126,2,Caleb Tan,https://www.google.com/maps/contrib/113662045918405903382/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJx6byWBOl-84nPNWAy7nj8HGSdOXkeSfNxn8d4806X_0jAuY3c=s128-c0x00000000-cc-rp-mo-ba4,1,a year ago,1733913912,"Has a sheltered basketball court that is used for everything except basketball. Ring is missing on one side of the court.

Had so much potential as one of the only few sheltered basketball courts in the area but unfortunately poorly maintained and not used to its potential.

Can you imagine a basketball court that is booked every evening (except Tuesdays) for non-basketball related activities? This is it."
Newton,Monk'S Hill,recreation,recreation sports gyms swimming community clubs,ChIJ0S3wSmoa2jER2aq7I8gFiy0,Buona Vista Community Club,4.2,1126,3,Tran Jolly,https://www.google.com/maps/contrib/109190124922135975831/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXosDTt2_TDxjWEbgW7J4MVPpu6aUyz7tQ_SmRFTDgeQoOrtPdBdA=s128-c0x00000000-cc-rp-mo,1,5 months ago,1770794431,"Appealing for CDC voucher, take almost 1 month didn't approve.  Call every single day,the staffs kept give the reason * in- charge is not in the office * . Just wondering when the in charge will be in the office,? And when the voucher will be issued???"
Newton,Monk'S Hill,recreation,recreation sports gyms swimming community clubs,ChIJ0S3wSmoa2jER2aq7I8gFiy0,Buona Vista Community Club,4.2,1126,4,Keith,https://www.google.com/maps/contrib/112794073900214876808/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIKvowqxeXEm2meqhyZCXr5rmIJ_Xe2qUV7NdM0uQ6iaGdKww=s128-c0x00000000-cc-rp-mo,5,8 months ago,1763195988,I went over to do some collection and update certain issues. I was served by Mr Stanley Tan who was outstanding in his customer handling. He was patient and always answered my questions well and it showed his good product knowledge. He was courteous and a credit to your CC. Kindly convey my thanks to him
Newton,Orange Grove,recreation,recreation sports gyms swimming community clubs,ChIJ0S3wSmoa2jER2aq7I8gFiy0,Buona Vista Community Club,4.2,1126,0,Vlad Tapia,https://www.google.com/maps/contrib/104302249587464076392/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVujY_BVCu76Ul_zk_keYrNHc2oAYmjCeDAhMeCKO0acL5uibbO=s128-c0x00000000-cc-rp-mo-ba5,5,9 months ago,1759733707,Came here for a toastmasters meeting. Great facilities and ambiance. It looks like an engaging and well operated community Center.
Newton,Orange Grove,recreation,recreation sports gyms swimming community clubs,ChIJ0S3wSmoa2jER2aq7I8gFiy0,Buona Vista Community Club,4.2,1126,1,Pauline Wong,https://www.google.com/maps/contrib/105049081627213827044/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKEdk4RloMmf3H8ZUsr3WPyiCFNeb-7i4S5tDHZ-WYMIZ86dg=s128-c0x00000000-cc-rp-mo,5,7 months ago,1764138348,"Thank you Veronica for helping me to settle the Singpass matters. Also Karen too for your help re the SG seniors vouchers. These are 2 beautiful, kind n patient souls!"
Newton,Orange Grove,recreation,recreation sports gyms swimming community clubs,ChIJ0S3wSmoa2jER2aq7I8gFiy0,Buona Vista Community Club,4.2,1126,2,Caleb Tan,https://www.google.com/maps/contrib/113662045918405903382/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJx6byWBOl-84nPNWAy7nj8HGSdOXkeSfNxn8d4806X_0jAuY3c=s128-c0x00000000-cc-rp-mo-ba4,1,a year ago,1733913912,"Has a sheltered basketball court that is used for everything except basketball. Ring is missing on one side of the court.

Had so much potential as one of the only few sheltered basketball courts in the area but unfortunately poorly maintained and not used to its potential.

Can you imagine a basketball court that is booked every evening (except Tuesdays) for non-basketball related activities? This is it."
Newton,Orange Grove,recreation,recreation sports gyms swimming community clubs,ChIJ0S3wSmoa2jER2aq7I8gFiy0,Buona Vista Community Club,4.2,1126,3,Tran Jolly,https://www.google.com/maps/contrib/109190124922135975831/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXosDTt2_TDxjWEbgW7J4MVPpu6aUyz7tQ_SmRFTDgeQoOrtPdBdA=s128-c0x00000000-cc-rp-mo,1,5 months ago,1770794431,"Appealing for CDC voucher, take almost 1 month didn't approve.  Call every single day,the staffs kept give the reason * in- charge is not in the office * . Just wondering when the in charge will be in the office,? And when the voucher will be issued???"
Newton,Orange Grove,recreation,recreation sports gyms swimming community clubs,ChIJ0S3wSmoa2jER2aq7I8gFiy0,Buona Vista Community Club,4.2,1126,4,Keith,https://www.google.com/maps/contrib/112794073900214876808/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIKvowqxeXEm2meqhyZCXr5rmIJ_Xe2qUV7NdM0uQ6iaGdKww=s128-c0x00000000-cc-rp-mo,5,8 months ago,1763195988,I went over to do some collection and update certain issues. I was served by Mr Stanley Tan who was outstanding in his customer handling. He was patient and always answered my questions well and it showed his good product knowledge. He was courteous and a credit to your CC. Kindly convey my thanks to him
Newton,Newton Circus,nature,parks gardens nature waterfront park connectors,ChIJ0ZnzsXUW2jER9IrUeleR7To,Sengkang Riverside Park,4.4,2243,0,Juffrey,https://www.google.com/maps/contrib/106747231694663034308/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUoloh0cvx4SWg7EwAmFl2hLAKNxzDTdu2dMXZN7PZWJYBnNFYe6A=s128-c0x00000000-cc-rp-mo-ba5,5,8 months ago,1761474606,Beautiful park in the middle of housing estate in Sengkang. Opened area with plenty of space for outdoor activities and picnics. There is a Tenderbest restaurant nearby. Clean and less crowded.
Newton,Newton Circus,nature,parks gardens nature waterfront park connectors,ChIJ0ZnzsXUW2jER9IrUeleR7To,Sengkang Riverside Park,4.4,2243,1,Aida Muggle,https://www.google.com/maps/contrib/115696727446423986644/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXnhZN9Xm6VUau4aKHhxNH4yajZMtGH-Wy7abgPz--HhmZ7cdY=s128-c0x00000000-cc-rp-mo-ba3,5,2 months ago,1777892268,"Love this park. Scenic. Bridges. Ponds. Chickens. Parrots. After a jog/walk, hop in to Tenderbest for a cuppa. Bliss."
Newton,Newton Circus,nature,parks gardens nature waterfront park connectors,ChIJ0ZnzsXUW2jER9IrUeleR7To,Sengkang Riverside Park,4.4,2243,2,Lin Hazis,https://www.google.com/maps/contrib/104955152638556208061/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocImd3HJiOgaB0Ezi9wOPCeUyoZ6ja_Vp2OWn926ulo3ksEW1RYX=s128-c0x00000000-cc-rp-mo-ba3,4,9 months ago,1760052806,"Big open space. Terrapins roam free (don't feel, I guess and be careful of where you step). Also monitor lizards. Peaceful, air is so clean and fresh. Love the views and the vibes. Went in the evening so wasn't tortured by the sun."
Newton,Newton Circus,nature,parks gardens nature waterfront park connectors,ChIJ0ZnzsXUW2jER9IrUeleR7To,Sengkang Riverside Park,4.4,2243,3,Dave Dressler,https://www.google.com/maps/contrib/109067292044248383113/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUvv5tdH_22R-VlL_moKuNU6Vk91VHJmHM_0dGTW2pTp5dy97-EeQ=s128-c0x00000000-cc-rp-mo-ba4,5,4 months ago,1772604976,Very nice relaxing walk not crowded. Prayed for bikes if you got them or you can rent them.
Newton,Newton Circus,nature,parks gardens nature waterfront park connectors,ChIJ0ZnzsXUW2jER9IrUeleR7To,Sengkang Riverside Park,4.4,2243,4,Gokulakannan Santhanam,https://www.google.com/maps/contrib/105742357205659118253/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjV2MI1ynmVo1ejlQLbxsLqkkHQun-t-bGFzcVbR_0M3HUAy0T6-Bg=s128-c0x00000000-cc-rp-mo-ba4,5,2 months ago,1777779245,"it’s a great place for jogging. The paths are clean, well-maintained, and surrounded by lots of greenery"
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,0,Madiha,https://www.google.com/maps/contrib/114242387135977753283/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIHCPM5GgKJCH7JgvWv5_MxW13ltPSTlow5LjKKBTnXZqmj6g=s128-c0x00000000-cc-rp-mo-ba5,3,a month ago,1779948931,"Decent spot for variety, but not for those craving familiar Pakistani flavours
Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with plenty of options and a nice atmosphere, especially in the evening when the streets are closed off for dining.
We tried the halal stall and ordered chicken rice noodles, chicken basil vegetables, and tea tree something. While the portions were generous and the service was quick, the overall taste was quite different from what we expected. Everything had a strong seafood-like flavour profile (even the non-seafood items), which didn’t really appeal to us as I can’t stand sea food smell. It felt quite far from Pakistani taste preferences – the spices, seasoning, and balance were very different.
If you’re in the mood to explore local Singaporean or Southeast Asian hawker food and try new things, Lau Pa Sat is a great place with lots of variety. However, if you’re particular about your food and want something closer to Pakistani cuisine, this might not be the best choice.
Cleanliness was just fine for a busy hawker centre, and the pricing was reasonable. Good for tourists or casual explorers, but we probably won’t rush back."
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,1,Franco Migliorati,https://www.google.com/maps/contrib/100371330244756270290/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVkZnEeD-A71-8sTYTmOmEFkth5fm4r4G3NJjaT8fP8fl_T-hUoqw=s128-c0x00000000-cc-rp-mo-ba5,5,4 months ago,1772028535,"fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singaporean, etc. There's something for everyone. Good ventilation and plenty of tables but the place is always packed and noisy (it doesn't take away the enjoyment). A must to visit."
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,2,Piotr Treter,https://www.google.com/maps/contrib/100672490460451924508/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJkJ1CdwVAoUWZNkGU0R51jueMxWq-vHoYNtIjkipXTuJWEGQ=s128-c0x00000000-cc-rp-mo-ba5,5,5 months ago,1770210422,"There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everything is perfectly seasoned, with plenty to choose from, so everyone should easily find something to their liking. And the prices are very affordable by Singaporean standards."
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,3,Trang Nguyen,https://www.google.com/maps/contrib/111561150280467194373/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIHfsPshQW972d4yzKstFPDDgwG_sd38rfo75jAycL5Vg_tpOk=s128-c0x00000000-cc-rp-mo-ba4,5,3 months ago,1774788514,"Lau Pa Sat: A must-visit for the lively night vibe!

I visited at 9 PM on a Friday, and it was absolutely crowded! The energy outside on Satay Street was incredible, with everyone enjoying grilled food in the open air. Inside the historic building, there are plenty of food stalls to choose from.

The Drinks:
One thing to watch out for is that there are very few drink stalls, so the lines are very long. I bought an Iced Mango Peach ($2.80), but I wouldn't recommend it. It was extremely sweet and didn't contain any fresh fruit—it tasted mostly like syrup. I suggest skipping the ""juices"" here if you want something fresh.

The Food & Service:
I tried the Thunder Tea Rice ($6.20). It was okay, though it didn't quite fit my personal taste. After eating, the service is efficient; you can either clear your own tray or wait for the staff who come by frequently to collect them.

The Verdict:
It is very crowded and noisy with loud music, but it’s a ""must-visit"" to experience the local Singaporean vibe. Just be prepared for the crowds!"
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,4,herdarksecret,https://www.google.com/maps/contrib/103152694342316321576/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocL8Ep70MYF7RNmwysbNL0OHYX1-zaj0q1g6xVF2FEIRfrvVYg=s128-c0x00000000-cc-rp-mo-ba4,5,2 months ago,1777028043,"Tried Na Na Curry at Lau Pa Sat because saw that they are awarded Michelin Bib Gourmand 10 years in a row!

Their chicken curry is rich, slightly creamy, and super comforting. The spices are well-balanced, not too heavy but still very satisfying.

The chicken is tender and soaks up the curry nicely, making every bite flavourful. Pairs really well with both the rice and roti prata!"
