planning_area,subzone,poi_dimension,review_count,avg_review_rating,noise_positive_mentions,noise_negative_mentions,crowding_positive_mentions,crowding_negative_mentions,cleanliness_positive_mentions,cleanliness_negative_mentions,safety_positive_mentions,safety_negative_mentions,convenience_positive_mentions,convenience_negative_mentions,price_positive_mentions,price_negative_mentions,representative_reviews,noise_net_mentions,crowding_net_mentions,cleanliness_net_mentions,safety_net_mentions,convenience_net_mentions,price_net_mentions
Toa Payoh,Boon Teck,recreation,10,4.8,0,0,2,0,4,0,0,0,2,0,0,0,"Several good eateries, bustling at the weekend. Convenient location across the road from the dragon playground. We enjoyed the family fun day. Quite nice nursing room. || Very well maintained. It has Food (Mcdonald, Yakun, Restautant) , Sports (Swimming pool, Squash court, Multi Sports halll) , Tuition centre (Berries, Ballet, Physics), Korean Hairc... || Bowling was fun. Helpful staff that helped us with setting up the lanes for us. Restaurant on-site had a wide range of finger foods to make our little celebration a cheerful event.",0,2,4,0,2,0
Toa Payoh,Boon Teck,nature,10,5.0,7,0,1,1,0,0,0,0,0,0,1,0,"I visited here for a morning walk. The park is quite large, so you'll definitely work up a sweat walking around. I highly recommend bringing a water bottle. It's full of nature, an... || Relaxing spot, perfect for a nature retreat while in the city. A lot less crowded than you'd expect, considering it's central spot. It's a collection of spots really, rather than a... || This is a quiet green park in Singapore. Looks like an old park with lot of greenery. It's clam, quiet and with lot of shade its ideal for a relaxing time. The famous Fort canning ...",7,0,0,0,0,1
Toa Payoh,Braddell,education,10,4.8,0,0,0,0,2,0,1,0,2,0,0,0,"Open and airy community club that has space to hold multiple events. a good location for residents to bond, or to check in on community initiatives and learn about public policy. A... || Great place to go for classes and Interest Group. Made many friends there (Chinese, Malays, Indians). Better understanding of different cultures too! || Toa Payoh West Community Centre is the place I went for Covid vaccination. The place is well organised, safe and efficient. It's also very windy today when I was there while waitin...",0,0,2,1,2,0
Toa Payoh,Braddell,transport,10,4.8,2,1,1,2,1,0,0,0,5,0,0,0,"This place is very convenient! It has a mall, a MRT station, and a bus interchange, all at the same place! || One of the older train stations, one of the first air-con bus interchanges. Central area with many facilities like HDB (not sure if it's still there? Some areas are under renovatio... || Toa Payoh is a vibrant, all-in-one hub that perfectly blends convenience with local charm. Everything is within reach, from the seamless MRT connectivity to the bustling bus interc...",1,-1,1,0,5,0
Toa Payoh,Braddell,food,10,4.7,0,0,0,7,4,0,0,0,0,0,2,0,"Visited there during CNY period. Surprisingly that this place was decorated, with a hint of CNY, made the atmosphere great. This place was also clean and well maintained. The food ... || Came here to try the Teochew Porridge and Hokkien Mee, overall a good place to eat. Despite seeing multiple BBQ wings and satay, the venue doesn’t stink and you won’t smell like ba... || Highly recommend Hong Seng Lor Mee at #01-54 that is being run by a lovely couple. The Lor Mee is one of the best I had and I wished that I had found out about this stall sooner. L...",0,-7,4,0,0,2
Toa Payoh,Braddell,shopping,10,4.7,0,0,0,1,2,0,0,1,7,0,0,1,"AMK Hub is one of the most convenient and practical malls in Ang Mo Kio. The location is excellent, as it is directly connected to Ang Mo Kio MRT station and the bus interchange, m... || AMK Hub is a really convenient neighbourhood mall, especially since it’s directly connected to Ang Mo Kio MRT and the bus interchange. It’s super easy to get to, which makes it a p... || A good, classic neighbourhood mall with food options that leave you spoilt for choice. A rectangular-shaped mall with basements mostly eateries, Level 1 & 2 mostly shops, and Level...",0,-1,2,-1,7,-1
Toa Payoh,Braddell,recreation,10,4.4,0,0,1,0,1,0,0,1,1,0,0,0,"Several good eateries, bustling at the weekend. Convenient location across the road from the dragon playground. We enjoyed the family fun day. Quite nice nursing room. || Very well maintained. It has Food (Mcdonald, Yakun, Restautant) , Sports (Swimming pool, Squash court, Multi Sports halll) , Tuition centre (Berries, Ballet, Physics), Korean Hairc... || Bowling was fun. Helpful staff that helped us with setting up the lanes for us. Restaurant on-site had a wide range of finger foods to make our little celebration a cheerful event.",0,1,1,-1,1,0
Toa Payoh,Braddell,nature,10,4.9,9,0,1,4,2,0,0,0,2,0,0,0,"HortPark has been around for more than a decade, and I’ve been coming here for many years — sometimes with family, sometimes for team-building activities, and sometimes just to enj... || Always an enjoyable stop for a Saturday morning outing with family. Young kids were fascinated with how the terrapins climbed out from the pond to get a bit of sunbathing. Good opp... || HortPark is a hidden gem that is perfectly connected to Kent Ridge Park and the Alexandra Arch, making it a great spot for a scenic walk. The park is very well-equipped with a mult...",9,-3,2,0,2,0
Toa Payoh,Joo Seng,education,10,4.8,3,2,0,1,0,0,1,0,4,0,0,0,"To Principal Eunice, I would like to express my sincere appreciation for Maple Bear Harper Junior Childcare Centre, especially under the leadership of Principal Eunice. From the mo... || This preschool has a beautiful setup with bright classrooms and a well-designed indoor play area. The environment feels warm and welcoming, and the teachers were approachable and p... || We are incredibly thankful to the team at MapleBear Harper Junior for transitioning our daughter so seamlessly into attending school. Since starting playgroup, she has been able to...",1,-1,0,1,4,0
Toa Payoh,Joo Seng,transport,10,4.1,0,0,0,1,0,0,0,0,2,0,0,0,"This place is very convenient! It has a mall, a MRT station, and a bus interchange, all at the same place! || One of the older train stations, one of the first air-con bus interchanges. Central area with many facilities like HDB (not sure if it's still there? Some areas are under renovatio... || Toa Payoh is a vibrant, all-in-one hub that perfectly blends convenience with local charm. Everything is within reach, from the seamless MRT connectivity to the bustling bus interc...",0,-1,0,0,2,0
Toa Payoh,Joo Seng,food,10,4.8,0,3,0,10,2,0,0,0,0,0,2,0,"Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...",-3,-10,2,0,0,2
Toa Payoh,Joo Seng,shopping,10,4.4,0,0,2,2,1,0,0,0,4,0,0,0,"NEX is a big, convenient mall that’s hard to beat for errands or a casual day out. It’s right by Serangoon MRT and the bus interchange, so getting in and out is easy. Inside, it’s ... || Huge shopping mall connected to Serangoon MRT. Has all outlets that you need for shopping and food. Very accessible. Can get a bit crowded on weekends. || Probably the busiest, most bustling mall in the heartlands. It’s a decent size with a pretty good tenant mix, but word on the street is that the old Isetan spot is being turned int...",0,0,1,0,4,0
Toa Payoh,Joo Seng,recreation,10,4.4,0,0,1,0,1,0,0,1,1,0,0,0,"Several good eateries, bustling at the weekend. Convenient location across the road from the dragon playground. We enjoyed the family fun day. Quite nice nursing room. || Very well maintained. It has Food (Mcdonald, Yakun, Restautant) , Sports (Swimming pool, Squash court, Multi Sports halll) , Tuition centre (Berries, Ballet, Physics), Korean Hairc... || Bowling was fun. Helpful staff that helped us with setting up the lanes for us. Restaurant on-site had a wide range of finger foods to make our little celebration a cheerful event.",0,1,1,-1,1,0
Toa Payoh,Joo Seng,nature,10,5.0,10,0,2,5,7,0,0,0,2,0,0,0,"East Coast area and wanted to share my thoughts on East Coast Park. It remains one of the best-maintained spaces in Singapore, and its extensive connectivity to other parks makes i... || East Coast Park is one of the best and most well-maintained parks in Singapore. It is a very big park and is beautifully connected to other parks across Singapore, making it perfec... || Nice place to walk, enjoy the sea breeze. Or one can enjoy coffee/drinks at one of the restaurant or cafe or even hawker centre. Cycling or inline blading can let u exercise and he...",10,-3,7,0,2,0
Toa Payoh,Kim Keat,education,10,4.8,3,2,0,1,0,0,0,0,4,0,0,0,"We had such a wonderful experience at the school’s Chinese New Year celebration! The event was very well organized, with beautiful decorations that created a festive and joyful atm... || Another year celebrating Family Day with MindChamps! The sun may have been scorching, but the teachers’ energy and enthusiasm made everything so lively and fun. Grateful for yet an... || Mind Champs Toa Payoh is the best. My kid love the teacher, friends there. Every day she is full of passion to go. The friends there are all well educated and very friendly l.",1,-1,0,0,4,0
Toa Payoh,Kim Keat,transport,10,3.9,0,0,0,1,0,0,0,0,4,0,0,0,"This place is very convenient! It has a mall, a MRT station, and a bus interchange, all at the same place! || One of the older train stations, one of the first air-con bus interchanges. Central area with many facilities like HDB (not sure if it's still there? Some areas are under renovatio... || Toa Payoh is a vibrant, all-in-one hub that perfectly blends convenience with local charm. Everything is within reach, from the seamless MRT connectivity to the bustling bus interc...",0,-1,0,0,4,0
Toa Payoh,Kim Keat,food,10,4.7,0,0,0,7,2,0,0,0,1,0,1,0,"This hawker center was the first place I visited right after I landed in Singapore. Personally, I cannot say that this was the best in Singapore since I have not yet tried other pl... || Newton Food Centre is a must-visit in Singapore. Lively, authentic, and packed with incredible food options, it’s everything you want from a classic hawker centre. The variety is o... || • Food The food selection at this center is a reliable choice for local flavors. The chicken wings and satay are particular highlights, especially when paired with a cold beverage....",0,-7,2,0,1,1
Toa Payoh,Kim Keat,shopping,10,4.9,0,0,0,1,0,0,0,0,6,0,1,1,"Refurbished recently. Some nice deco outside but not much has changed. The net playground is still there, which is a good thing and a unique attraction to this mall. || 🟠 City Square Mall 180 Kitchener Road Singapore 208539 🟣 Location = 🟣 the mall is located at the junction of Serangoon Road and Kitchener Road. 🟣 It is directly connected to the Fa... || If you are around Little India area, City Square Mall is actually a pretty nice place to chill and makan. It's just a short walk from Mustafa Centre and the mall has a good mix of ...",0,-1,0,0,6,0
Toa Payoh,Kim Keat,recreation,10,4.4,0,0,1,0,1,0,0,1,1,0,0,0,"Several good eateries, bustling at the weekend. Convenient location across the road from the dragon playground. We enjoyed the family fun day. Quite nice nursing room. || Very well maintained. It has Food (Mcdonald, Yakun, Restautant) , Sports (Swimming pool, Squash court, Multi Sports halll) , Tuition centre (Berries, Ballet, Physics), Korean Hairc... || Bowling was fun. Helpful staff that helped us with setting up the lanes for us. Restaurant on-site had a wide range of finger foods to make our little celebration a cheerful event.",0,1,1,-1,1,0
Toa Payoh,Kim Keat,nature,10,4.9,10,0,2,3,1,0,0,0,0,0,0,0,"I visited here for a morning walk. The park is quite large, so you'll definitely work up a sweat walking around. I highly recommend bringing a water bottle. It's full of nature, an... || Relaxing spot, perfect for a nature retreat while in the city. A lot less crowded than you'd expect, considering it's central spot. It's a collection of spots really, rather than a... || This is a quiet green park in Singapore. Looks like an old park with lot of greenery. It's clam, quiet and with lot of shade its ideal for a relaxing time. The famous Fort canning ...",10,-1,1,0,0,0
Toa Payoh,Lorong 8 Toa Payoh,education,10,4.8,0,0,0,0,2,0,1,0,2,0,0,0,"Open and airy community club that has space to hold multiple events. a good location for residents to bond, or to check in on community initiatives and learn about public policy. A... || Great place to go for classes and Interest Group. Made many friends there (Chinese, Malays, Indians). Better understanding of different cultures too! || Toa Payoh West Community Centre is the place I went for Covid vaccination. The place is well organised, safe and efficient. It's also very windy today when I was there while waitin...",0,0,2,1,2,0
Toa Payoh,Lorong 8 Toa Payoh,transport,10,4.4,1,0,0,1,0,0,0,0,6,0,0,0,"This place is very convenient! It has a mall, a MRT station, and a bus interchange, all at the same place! || One of the older train stations, one of the first air-con bus interchanges. Central area with many facilities like HDB (not sure if it's still there? Some areas are under renovatio... || Toa Payoh is a vibrant, all-in-one hub that perfectly blends convenience with local charm. Everything is within reach, from the seamless MRT connectivity to the bustling bus interc...",1,-1,0,0,6,0
Toa Payoh,Lorong 8 Toa Payoh,food,10,4.6,0,0,0,1,2,0,0,0,0,0,1,0,"This 85 soup is actually from block 85, bedok there. This is homecook style soup which I believe is Cantonese style. The ABC is very delicious, you can taste the sweet from the cor... || fruit juice and dry mee hoon kueh flavour was on point with a touch of homeliness. avocado fruit juice came in large size for $3.50 and apple yakult was $3. came around 6pm and the... || Awesome Fried chicken wings, Chicken rice and soup. Char Kway Teow is also awesome. Ban Mian , Mee Hoon Kuay are also excellent.",0,-1,2,0,0,1
Toa Payoh,Lorong 8 Toa Payoh,shopping,10,4.7,0,0,0,1,1,0,0,0,3,0,0,1,"Refurbished recently. Some nice deco outside but not much has changed. The net playground is still there, which is a good thing and a unique attraction to this mall. || 🟠 City Square Mall 180 Kitchener Road Singapore 208539 🟣 Location = 🟣 the mall is located at the junction of Serangoon Road and Kitchener Road. 🟣 It is directly connected to the Fa... || If you are around Little India area, City Square Mall is actually a pretty nice place to chill and makan. It's just a short walk from Mustafa Centre and the mall has a good mix of ...",0,-1,1,0,3,-1
Toa Payoh,Lorong 8 Toa Payoh,recreation,10,4.5,0,0,1,0,2,0,0,1,3,0,0,0,"Several good eateries, bustling at the weekend. Convenient location across the road from the dragon playground. We enjoyed the family fun day. Quite nice nursing room. || Very well maintained. It has Food (Mcdonald, Yakun, Restautant) , Sports (Swimming pool, Squash court, Multi Sports halll) , Tuition centre (Berries, Ballet, Physics), Korean Hairc... || Bowling was fun. Helpful staff that helped us with setting up the lanes for us. Restaurant on-site had a wide range of finger foods to make our little celebration a cheerful event.",0,1,2,-1,3,0
Toa Payoh,Lorong 8 Toa Payoh,nature,10,4.9,10,0,2,3,1,0,0,0,0,0,0,0,"I visited here for a morning walk. The park is quite large, so you'll definitely work up a sweat walking around. I highly recommend bringing a water bottle. It's full of nature, an... || Relaxing spot, perfect for a nature retreat while in the city. A lot less crowded than you'd expect, considering it's central spot. It's a collection of spots really, rather than a... || This is a quiet green park in Singapore. Looks like an old park with lot of greenery. It's clam, quiet and with lot of shade its ideal for a relaxing time. The famous Fort canning ...",10,-1,1,0,0,0
Toa Payoh,Pei Chun,education,10,4.6,3,2,0,1,2,0,1,0,6,0,0,0,"Open and airy community club that has space to hold multiple events. a good location for residents to bond, or to check in on community initiatives and learn about public policy. A... || Great place to go for classes and Interest Group. Made many friends there (Chinese, Malays, Indians). Better understanding of different cultures too! || Toa Payoh West Community Centre is the place I went for Covid vaccination. The place is well organised, safe and efficient. It's also very windy today when I was there while waitin...",1,-1,2,1,6,0
Toa Payoh,Pei Chun,transport,10,4.4,1,0,0,1,0,0,0,0,6,0,0,0,"This place is very convenient! It has a mall, a MRT station, and a bus interchange, all at the same place! || One of the older train stations, one of the first air-con bus interchanges. Central area with many facilities like HDB (not sure if it's still there? Some areas are under renovatio... || Toa Payoh is a vibrant, all-in-one hub that perfectly blends convenience with local charm. Everything is within reach, from the seamless MRT connectivity to the bustling bus interc...",1,-1,0,0,6,0
Toa Payoh,Pei Chun,food,10,4.8,1,3,0,7,0,0,0,0,0,0,3,0,"Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...",-2,-7,0,0,0,3
Toa Payoh,Pei Chun,shopping,10,4.9,0,0,2,0,0,0,0,0,4,0,0,1,"Refurbished recently. Some nice deco outside but not much has changed. The net playground is still there, which is a good thing and a unique attraction to this mall. || 🟠 City Square Mall 180 Kitchener Road Singapore 208539 🟣 Location = 🟣 the mall is located at the junction of Serangoon Road and Kitchener Road. 🟣 It is directly connected to the Fa... || If you are around Little India area, City Square Mall is actually a pretty nice place to chill and makan. It's just a short walk from Mustafa Centre and the mall has a good mix of ...",0,2,0,0,4,-1
Toa Payoh,Pei Chun,recreation,10,4.2,0,0,1,0,1,0,0,0,1,0,0,0,"Came here for a toastmasters meeting. Great facilities and ambiance. It looks like an engaging and well operated community Center. || Thank you Veronica for helping me to settle the Singpass matters. Also Karen too for your help re the SG seniors vouchers. These are 2 beautiful, kind n patient souls! || Has a sheltered basketball court that is used for everything except basketball. Ring is missing on one side of the court. Had so much potential as one of the only few sheltered bas...",0,1,1,0,1,0
Toa Payoh,Pei Chun,nature,10,4.9,10,0,2,3,1,0,0,0,0,0,0,0,"I visited here for a morning walk. The park is quite large, so you'll definitely work up a sweat walking around. I highly recommend bringing a water bottle. It's full of nature, an... || Relaxing spot, perfect for a nature retreat while in the city. A lot less crowded than you'd expect, considering it's central spot. It's a collection of spots really, rather than a... || This is a quiet green park in Singapore. Looks like an old park with lot of greenery. It's clam, quiet and with lot of shade its ideal for a relaxing time. The famous Fort canning ...",10,-1,1,0,0,0
Toa Payoh,Potong Pasir,education,10,4.4,3,2,0,1,0,0,2,0,4,0,0,0,"We are extremely disappointed and frustrated with our experience at Mindspace TPY. Firstly, the way basic needs are handled is unacceptable. The children’s water intake appears to ... || We had a very insightful and structured orientation. This gave us confidence in how our child will be supported when school starts. We greatly appreciate all the preparation work b... || I recently attended the childcare orientation and found it extremely informative, well-structured, and reassuring. The staff introduced the center’s philosophy, daily routines, saf...",1,-1,0,2,4,0
Toa Payoh,Potong Pasir,transport,10,4.6,0,0,0,1,1,0,0,0,3,0,0,0,"This place is very convenient! It has a mall, a MRT station, and a bus interchange, all at the same place! || One of the older train stations, one of the first air-con bus interchanges. Central area with many facilities like HDB (not sure if it's still there? Some areas are under renovatio... || Toa Payoh is a vibrant, all-in-one hub that perfectly blends convenience with local charm. Everything is within reach, from the seamless MRT connectivity to the bustling bus interc...",0,-1,1,0,3,0
Toa Payoh,Potong Pasir,food,10,4.5,0,3,0,5,2,0,0,0,0,0,2,0,"Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...",-3,-5,2,0,0,2
Toa Payoh,Potong Pasir,shopping,10,4.7,0,0,0,1,1,0,0,0,3,0,0,1,"Refurbished recently. Some nice deco outside but not much has changed. The net playground is still there, which is a good thing and a unique attraction to this mall. || 🟠 City Square Mall 180 Kitchener Road Singapore 208539 🟣 Location = 🟣 the mall is located at the junction of Serangoon Road and Kitchener Road. 🟣 It is directly connected to the Fa... || If you are around Little India area, City Square Mall is actually a pretty nice place to chill and makan. It's just a short walk from Mustafa Centre and the mall has a good mix of ...",0,-1,1,0,3,-1
Toa Payoh,Potong Pasir,recreation,10,4.4,0,0,1,0,1,0,0,1,1,0,0,0,"Several good eateries, bustling at the weekend. Convenient location across the road from the dragon playground. We enjoyed the family fun day. Quite nice nursing room. || Very well maintained. It has Food (Mcdonald, Yakun, Restautant) , Sports (Swimming pool, Squash court, Multi Sports halll) , Tuition centre (Berries, Ballet, Physics), Korean Hairc... || Bowling was fun. Helpful staff that helped us with setting up the lanes for us. Restaurant on-site had a wide range of finger foods to make our little celebration a cheerful event.",0,1,1,-1,1,0
Toa Payoh,Potong Pasir,nature,10,4.6,5,0,1,3,2,0,0,0,4,0,0,0,"Quiet, underrated gem in the northeast. Punggol Park has a really chill vibe, especially around the big lake in the middle. Great for evening walks, light jogs, or just sitting dow... || If u are in Hougang / Sengkang area, and wanted a park to stroll or exercise. Try this Punggol Park. Pls note that although it called Punggol Park, it’s actually in end of upper Se... || Actually, It's a Nice and quiet park with a running loop around a pond.The park with a lot of place to rest chair benches. It's shady with huge trees and bird chirping. The place i...",5,-2,2,0,4,0
Toa Payoh,Sennett,education,10,4.8,3,2,0,1,0,0,0,0,4,0,0,0,"We had such a wonderful experience at the school’s Chinese New Year celebration! The event was very well organized, with beautiful decorations that created a festive and joyful atm... || Another year celebrating Family Day with MindChamps! The sun may have been scorching, but the teachers’ energy and enthusiasm made everything so lively and fun. Grateful for yet an... || Mind Champs Toa Payoh is the best. My kid love the teacher, friends there. Every day she is full of passion to go. The friends there are all well educated and very friendly l.",1,-1,0,0,4,0
Toa Payoh,Sennett,transport,10,4.1,0,0,0,1,0,0,0,0,2,0,0,0,"This place is very convenient! It has a mall, a MRT station, and a bus interchange, all at the same place! || One of the older train stations, one of the first air-con bus interchanges. Central area with many facilities like HDB (not sure if it's still there? Some areas are under renovatio... || Toa Payoh is a vibrant, all-in-one hub that perfectly blends convenience with local charm. Everything is within reach, from the seamless MRT connectivity to the bustling bus interc...",0,-1,0,0,2,0
Toa Payoh,Sennett,food,10,4.8,1,3,0,7,0,0,0,0,0,0,3,0,"Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...",-2,-7,0,0,0,3
Toa Payoh,Sennett,shopping,10,4.1,0,0,1,4,0,0,0,0,2,0,1,0,"My absolute go to mall for all-things sports and the typical outlet stores! Especially Nike, Puma, Adidas and Asics. Changi City Point is one of those underrated mall spots that qu... || Very good shopping mall with lots of cafe and restaurant selection. All at affordable price. It's also filled with quality factory outlet for sporting products. Bought 1 crocs 2 ni... || I would like to commend the mall management for their prompt response to customer feedback. I shared feedback regarding the temperature in the mall 30 mins ago and I was pleasantly...",0,-3,0,0,2,1
Toa Payoh,Sennett,recreation,10,3.6,0,0,0,1,0,0,0,1,2,0,1,0,"Staff is just ignoring you. Asked for a menu at the bar two times - the lady said “give me a minute” and never came back. And it’s not because they’re super busy - they just don’t ... || Restaurant have several hit and miss cuisines but the most recent visit had me trying the fish and fries. It was really good and affordable. The fish was not overly battered and th... || Singapore Swimming Club has a great selection of Indian food and have always enjoyed the food, especially someone who is very discerning. Having said that, off late the quality of ...",0,-1,0,-1,2,1
Toa Payoh,Sennett,nature,10,4.6,8,0,1,1,0,0,0,0,0,0,0,0,"The park itself is fine if you don't intend to go onto the other side of the waterway because the number of bridges linking the two sides are few and far apart. I am not sure why i... || Great place for a family walk. Quite a lot of wildlife and nature you can spot here if you look closely. || Nature's serenity and wonder, 😜 if you don't mind just a quiet morning walk or family walk ☺️🍀😎💕👍🏽🌈",8,0,0,0,0,0
Toa Payoh,Toa Payoh Central,education,10,4.8,0,0,0,0,2,0,1,0,2,0,0,0,"Open and airy community club that has space to hold multiple events. a good location for residents to bond, or to check in on community initiatives and learn about public policy. A... || Great place to go for classes and Interest Group. Made many friends there (Chinese, Malays, Indians). Better understanding of different cultures too! || Toa Payoh West Community Centre is the place I went for Covid vaccination. The place is well organised, safe and efficient. It's also very windy today when I was there while waitin...",0,0,2,1,2,0
