planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Ang Mo Kio,Ang Mo Kio Town Centre,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJ2SeHSCkX2jERmkOh6T28mNk,WRITERS AT WORK Enrichment - Ang Mo Kio,"5 Ang Mo Kio Central 2, #03-02 Djitsun Mall, Singapore 569663",4.9,68,"[""establishment"", ""point_of_interest""]",1.3728749,103.8476211,True
Ang Mo Kio,Ang Mo Kio Town Centre,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJOfEA0jEX2jERzm-nTqjq0uM,My First Skool at Blk 209 Ang Mo Kio,"Blk 209 Ang Mo Kio Ave 3, #01-1584, Singapore 560209",5.0,4,"[""establishment"", ""point_of_interest"", ""school""]",1.3690088,103.8432372,True
Ang Mo Kio,Ang Mo Kio Town Centre,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJvdFE9OAW2jERk8kgSGmAsJM,My First Skool at Blk 329 Ang Mo Kio,"329 Ang Mo Kio Ave 3, #01-2038, Singapore 560329",5.0,12,"[""establishment"", ""point_of_interest"", ""school""]",1.3666153,103.8468517,True
Ang Mo Kio,Ang Mo Kio Town Centre,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJ678bxeYW2jER_-vt4iw_FcA,"Stalford Learning Centre @ Ang Mo Kio, AMK Hub","53 Ang Mo Kio Avenue 3 #02-55/56/59 AMK Hub, Singapore 569933",4.6,50,"[""establishment"", ""point_of_interest""]",1.3696302,103.8482042,True
Ang Mo Kio,Ang Mo Kio Town Centre,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJ4_S-UUsR2jER3kyeuyLN9ac,Sunny Bunny Montessori Preschool at Ang Mo Kio,"3 Ang Mo Kio Street 62, #01-65 Link@AMK, Singapore 569139",4.9,46,"[""establishment"", ""point_of_interest""]",1.3864296,103.8447938,True
Ang Mo Kio,Ang Mo Kio Town Centre,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJxUJ-6eQW2jER4-RDld0eZG8,My First Skool at Blk 571 Ang Mo Kio,"Blk 571 Ang Mo Kio Ave 3, #01-3291, Singapore 560571",5.0,11,"[""establishment"", ""point_of_interest"", ""school""]",1.3700064,103.8549834,True
Ang Mo Kio,Ang Mo Kio Town Centre,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJ_VQ0s-cW2jERhLigPCMO3zk,LCentral English (Ang Mo Kio) - Premier English Specialist,"61 Ang Mo Kio Ave 8, #03-07, Singapore 569814",4.4,36,"[""establishment"", ""point_of_interest"", ""primary_school"", ""school""]",1.3717752,103.8479839,True
Ang Mo Kio,Ang Mo Kio Town Centre,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJdxRrYuYX2jERqR9IZnQ1qxo,Ang Mo Kio Methodist Preschool,"1 Ang Mo Kio Street 21, Singapore 569383",4.9,38,"[""establishment"", ""point_of_interest"", ""school""]",1.3671794,103.8354583,True
Ang Mo Kio,Ang Mo Kio Town Centre,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJX3Tk7e8W2jERJ0tBTFSFImk,My First Skool at Blk 541 Ang Mo Kio,"Blk 541 Ang Mo Kio Ave 10, #01-2336, Singapore 560541",5.0,12,"[""establishment"", ""point_of_interest"", ""school""]",1.3741513,103.8555381,True
Ang Mo Kio,Ang Mo Kio Town Centre,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJ678bxeYW2jERYfBxoS_DMZs,KRTC Ang Mo Kio,"53 Ang Mo Kio Ave 3, #03-08, Singapore 569933",4.7,33,"[""establishment"", ""point_of_interest""]",1.3690023,103.8481594,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJ58Eaw-YW2jER40qqsA1wXsY,Ang Mo Kio,Singapore,3.5,72,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.369677,103.8484294,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJyUXV12cX2jERmX4pTsPwxng,Ang Mo Kio MRT Station (NS16),"2450 Ang Mo Kio Ave 8, Singapore 569811",4.3,1049,"[""establishment"", ""point_of_interest""]",1.3695397,103.8498062,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJU18TDSAX2jERKSt81pkd3Fc,Ang Mo Kio Bus Interchange,"57 Ang Mo Kio Ave 8, Singapore 567751",4.2,96,"[""establishment"", ""point_of_interest""]",1.3696503,103.8486941,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJn0ZzleYW2jERBt5hM27FAkw,Ang Mo Kio,"2450 Ang Mo Kio Ave 8, Singapore 569811",4.2,276,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.3692663,103.8501788,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJf5pdyQ0X2jERCryt4SXNSnM,Yio Chu Kang Bus Interchange,"3002 Ang Mo Kio Ave 8, Singapore 567728",3.8,61,"[""establishment"", ""point_of_interest""]",1.3830093,103.8450265,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJyYR1HeQW2jERsecmOmnVvBU,Aft Ang Mo Kio Stn Exit A,Singapore,4.4,15,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.369469,103.850754,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJIXzbBOQW2jERn8S8og76S-I,Opp Ang Mo Kio Stn,Singapore,5.0,2,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.3691747,103.8511151,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJc7QpUOYW2jERD2SrbnSL3h8,Aft Ang Mo Kio Int,Singapore,4.0,3,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3715703,103.8482557,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJA4l8WeYW2jERqMzf0jpYS-E,Bef Ang Mo Kio Stn Exit B,Singapore,4.3,3,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.3712544,103.8486991,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJT80kwuYW2jERhogn4ZW0fG4,AMK Hub,"53 Ang Mo Kio Ave 3, Singapore 569933",4.2,15163,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3690023,103.8481594,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJn0tVp-oW2jERdiqBIe4em60,Yio Chu Kang,"3000 Ang Mo Kio Avenue 6, Ang Mo Kio Ave 8, #8, Singapore 569813",4.1,138,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.3816929,103.8450516,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJ887VE9wW2jER8E36M5-Byjg,Ang Mo Kio Pr Sch,Singapore,4.7,3,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.369606,103.839935,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJkYJlM-cW2jERV2Ig0h9Cyl0,Blk 324,Singapore,4.1,9,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.3687982,103.8465908,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJkVQy5RcX2jERl8P4Qz3aoGc,Mayflower MRT Station (TE6),"91 Ang Mo Kio Ave 4, Singapore 569900",4.5,406,"[""establishment"", ""point_of_interest""]",1.3726456,103.837026,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJqzZpGRsX2jERmBrRJxh9iP8,Aft Ang Mo Kio Ave 10,Singapore,4.7,3,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.357321,103.85466,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJj5XaLe4W2jERCCBMnoUh12Q,ITE Coll Central,Singapore,4.1,15,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3759958,103.8558019,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJRyZfEZYW2jERIfxhkTwDjPQ,Bef Ang Mo Kio St 62,"6 Ang Mo Kio Street 62, Singapore 569140",3.1,29,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3884566,103.845905,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJbQjrkL0W2jER0j4Xq9BXypA,NCS Hub,Singapore,3.5,27,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3891171,103.8438291,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJT-Z5kOoW2jERnl7O_FAn6e8,Yio Chu Kang Int,Singapore,3.6,31,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3811414,103.8455266,True
Ang Mo Kio,Ang Mo Kio Town Centre,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJffDxLOcW2jER062j3Mbd_sU,Blk 322,Singapore,5.0,1,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.368738,103.847191,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJW_ckeZ0X2jERjwbxr2l8UOo,Ang Mo Kio Central Market & Food Centre,"724 Ang Mo Kio Ave 6, Singapore 560724",4.2,944,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3721841,103.8465592,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJU6LckwwX2jERLCxaiBeAsqU,Blk 724 Ang Mo Kio Ave 6,"724 Ang Mo Kio Ave 8, #6, Singapore 560724",4.5,17,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3721841,103.8465592,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJUZalfy8X2jERegkM9Vqhcu0,628 Ang Mo Kio Food Centre,"628 Ang Mo Kio St. 61, Singapore",4.3,170,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3809852,103.8409935,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJ2ajBHcEW2jER33CSFDvne98,Ang Mo Kio 628 Market,"628 Ang Mo Kio Ave 4, Singapore 560628",4.1,3464,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3808177,103.8402716,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJ2zSC41AX2jERq_LhUGdPRaE,Food Haus,"421 Ang Mo Kio Ave 10, Singapore 560421",4.4,210,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""store""]",1.3655158,103.8531962,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJc0Fxb-UW2jERUtUJQipPfns,Cheng San Market & Cooked Food Centre,"527 Ang Mo Kio Ave 10, Singapore 560527",4.1,2657,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3728057,103.8544582,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJZcEgp8QW2jER0JcNwCuHKPI,Mayflower Market & Food Centre,"162 Ang Mo Kio Ave 4, Singapore 560162",4.0,1519,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3741844,103.8388296,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJgap7rvwW2jERsBDUjoaWt9E,Chong Boon Market & Food Centre,"453A Ang Mo Kio Ave 10, Singapore 561453",4.0,1983,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3680355,103.8565715,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJBYEYQR0X2jERTlmOUoDyW5c,409 AMK Market And Food Centre,"409 Ang Mo Kio Ave 10, Singapore 560409",4.1,3733,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant"", ""store""]",1.3626312,103.8553282,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJmeWq3-EW2jERTYQdm7NYOyo,Teck Ghee Court Market & Food Centre,"341 Ang Mo Kio Ave 1, Singapore 560341",4.0,1349,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3640365,103.8480712,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJy0yixN4W2jER_U6cT_fEgwU,Kebun Baru Food Centre,"226H Ang Mo Kio Street 22, Singapore 568226",4.0,1447,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.367223,103.8400279,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJ678bxeYW2jERN0gcgclWJt0,Kopitiam,"53 Ang Mo Kio Ave 3, #03-12 AMK Hub, Singapore 569933",3.7,1393,"[""establishment"", ""food"", ""point_of_interest""]",1.3691763,103.8477676,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJIQWhoN0W2jERkWrTgATTah8,Lian Wah Kopitiam,"133 Ang Mo Kio Ave 3, Singapore 560133",3.9,146,"[""bar"", ""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant"", ""store""]",1.3709398,103.8426987,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJYZ778jkX2jER0c6hY27O9qc,Yuan Wei Pig Organ Soup @AMK Hub Kopitiam,"53 Ang Mo Kio Avenue 3 #03-12 Stall, #2, Singapore 569933",4.5,11,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3696302,103.8482042,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJW5BXm18X2jERyBpFO0nnjkg,Dim Sum Express 筷餐点心 (Blk 555 Ang Mo Kio Ave 10),"555 Ang Mo Kio Ave 10, #01-1936 Cheng San Place, Singapore 560555",3.7,1027,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant"", ""store""]",1.3706254,103.8570622,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJj_KgQEMX2jERlZoKH1IdPJw,Lao San Kway Chap,"232 Ang Mo Kio Ave 3, Block 232, Singapore 560232",3.8,203,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3681332,103.8374087,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJW7Sy2DIX2jERtlerlD1xvIo,Khao Hom by Rung Mama (AMK),"5 Ang Mo Kio Central 2, #01-06, Singapore 569663",4.7,2632,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3729325,103.8477064,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJH1HG6tEW2jERGsch7FbDL5g,Sembawang Hills Food Centre,"590 Upper Thomson Rd, Singapore 574419",3.9,2392,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3722883,103.8290075,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJr2GnIS4X2jERNBGL3kQTYUQ,Lijiededian,"447 Ang Mo Kio Ave 10, Block 447, Singapore 560447",4.5,376,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant"", ""store""]",1.3675697,103.8556698,True
Ang Mo Kio,Ang Mo Kio Town Centre,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJs4qMax0X2jERX6dpG8iARf8,Teck Ghee Market & Food Centre,"409 Ang Mo Kio Ave 10, #01-34, Singapore 560409",4.0,481,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3625967,103.8554368,True
Ang Mo Kio,Ang Mo Kio Town Centre,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJT80kwuYW2jERhogn4ZW0fG4,AMK Hub,"53 Ang Mo Kio Ave 3, Singapore 569933",4.2,15163,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3690023,103.8481594,True
Ang Mo Kio,Ang Mo Kio Town Centre,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJUYZa0eYW2jER799TbWPdBpk,FairPrice Xtra AMK Hub,"53 Ang Mo Kio Avenue 3, #B2-40, AMK Hub, Singapore 569933",4.3,3313,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.36953,103.8484398,True
Ang Mo Kio,Ang Mo Kio Town Centre,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJHaUWr-cW2jERstdKhQxFrD0,FairPrice Finest Ang Mo Kio,"712 Ang Mo Kio Ave 6, #01-4056, Singapore 560712",4.1,1378,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3714264,103.8471053,True
Ang Mo Kio,Ang Mo Kio Town Centre,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJBYEYQR0X2jERTlmOUoDyW5c,409 AMK Market And Food Centre,"409 Ang Mo Kio Ave 10, Singapore 560409",4.1,3733,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant"", ""store""]",1.3626312,103.8553282,True
Ang Mo Kio,Ang Mo Kio Town Centre,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJ2ajBHcEW2jER33CSFDvne98,Ang Mo Kio 628 Market,"628 Ang Mo Kio Ave 4, Singapore 560628",4.1,3464,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3808177,103.8402716,True
Ang Mo Kio,Ang Mo Kio Town Centre,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJ3d-qTdoW2jERjR5RsN5MalY,Ang Mo Supermarket,"260 Ang Mo Kio Street 21, Singapore",4.0,278,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.369042,103.8347188,True
Ang Mo Kio,Ang Mo Kio Town Centre,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Ang Mo Kio Town Centre, Ang Mo Kio, Singapore",ChIJMRzkvd0W2jERb7PMt8VieN4,Sheng Siong Supermarket,"Ang Mo Kio Ave 3, #01-1753/1755, Singapore 560122",4.2,689,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3702165,103.843494,True
