planning_area,subzone,poi_dimension,place_query_type,place_id,place_name,place_rating,place_user_ratings_total,review_index,review_author_name,review_author_url,review_language,review_profile_photo_url,review_rating,review_relative_time_description,review_time,review_text
Mandai,Mandai East,education,education facilities schools childcare libraries,ChIJ5dRbTgAT2jER751YdtJ9uxQ,Curiosity Cove,4.6,785,0,Yeung Jasmine,https://www.google.com/maps/contrib/114611266380229526266/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjU-OnlqTceFM5KTcTP6WO50G8fJTCvlTMf3EPAwnisMur_DfkhPRw=s128-c0x00000000-cc-rp-mo-ba4,4,2 months ago,1777857788,"Visited this relatively new indoor playground at Mandai on Sunday with my 5-year-old, and here’s some takeaways for fellow parents.

Firstly, be prepared for crowds. It was very packed, so I’d strongly recommend buying tickets online in advance and avoid weekends. They do a pretty casual check for grip socks at the entrance, so make sure you and your child are already wearing them or be ready to purchase a pair on the spot.

Once inside, note that shoe storage is located on the 2/F, which can be a bit inconvenient when it’s crowded. That said, the playground itself is beautifully designed. All the themed zones are creative, vibrantly colorful, and really engaging for kids.

Given how busy it was, I was relieved to see a few staff members stationed around the play areas helping to supervise and manage the flow. Still, with the number of people inside, it’s important to keep a close eye on your child at all times.

Overall, great concept and design, but the experience would be much better if crowd control was improved. I’d suggest the management consider limiting entry or better regulating the number of visitors at a time for safety and comfort."
Mandai,Mandai East,education,education facilities schools childcare libraries,ChIJ5dRbTgAT2jER751YdtJ9uxQ,Curiosity Cove,4.6,785,1,Christine Choo,https://www.google.com/maps/contrib/113378108906067727715/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXWNJnCw_njJ6nG3Yc6NLSCRsmP0BItYxXd6EgVHk2-IlnD1Uiu=s128-c0x00000000-cc-rp-mo-ba3,3,2 months ago,1778045890,"came on a weekday to make use of the unlimited playtime and so that it wont be so crowded!

the place is beautifully decorated with animals and nature, love the immersive/interactive displays (like art science museum ), the space is big and aircon so nice to run around on a hot day! plenty of seats for parents to rest!  toilets look clean!

downside:
1. they made parents buy grip socks even though there is nothing for adults to climb or run in. most other indoor playground are ok with adults in normal socks.

2.  my 6yr old was bored after 1 hour! i think its more suited for toddlers below 5? the slides were very few and climbing parts were not too exciting.

3. the shoes. a bit weird to have to carry ur shoes all the way to the center to put at the shoe racks. i guess it's because the exit is at the opposite end of the entrance!

4. not worth the price if i cant keep them entertained for 2hrs!"
Mandai,Mandai East,education,education facilities schools childcare libraries,ChIJ5dRbTgAT2jER751YdtJ9uxQ,Curiosity Cove,4.6,785,2,Grace Kng,https://www.google.com/maps/contrib/111881037686662137446/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKek7ZSq8PHN4HYHnTZD9I3nxylHltN8ZG6NMXXVsqo_tZSQQ=s128-c0x00000000-cc-rp-mo-ba3,5,a month ago,1779956815,"One of the largest indoor playground in Singapore. Perhaps because its new netball the equipment is clean and functioning and very well maintained. There is also ample staff in blue to help maintain safety and order. Friendly and vigilant staff. Especially on the slightly more risky elements like the web and the slides.

The weekday all day play is excellent value for money. My son happily stayed there for 4 hrs. There is plentiful shoe racks, places to keep bags and toilets too.

I would happily consider getting the annual pass just to come here every month on a weekday."
Mandai,Mandai East,education,education facilities schools childcare libraries,ChIJ5dRbTgAT2jER751YdtJ9uxQ,Curiosity Cove,4.6,785,3,Darryl Cheong,https://www.google.com/maps/contrib/111102023115703757214/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVTgLw4_cF_OffhubKLXHnAAmOQap-kKnyle0U_urvbwsayZM0G=s128-c0x00000000-cc-rp-mo,5,7 months ago,1764392449,"Although it’s designed as a playscape for kids, my friends and I (in our late 20s) absolutely loved it. From the artful illustrations and animations to the tactile textures and thoughtful details crafted for every type of child (literally and figuratively), it was an immersive, creative, sensorial and educational experience from start to finish, and we had a blast learning through play. Kids would love Curiosity Cove for sure. It’s nothing like the usual indoor playgrounds. They even have dedicated calm zones for kids and parents who need a short respite from overstimulation. For adults, it’s a great place to heal your inner child! 😆"
Mandai,Mandai East,education,education facilities schools childcare libraries,ChIJ5dRbTgAT2jER751YdtJ9uxQ,Curiosity Cove,4.6,785,4,Hui Chong Kong,https://www.google.com/maps/contrib/102793090900266792913/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUKzVnM0y25dqhaxRQMHW_qmqUuC8nnuHX-31h5ca6UX6tA4HT0=s128-c0x00000000-cc-rp-mo-ba3,5,a month ago,1780304594,"Great place for young children to explore, learn, and play. The activities are engaging and educational, and the staff are friendly and helpful. My child had a wonderful time and was excited throughout the visit. A nice destination for families looking for a fun and meaningful outing."
Mandai,Mandai West,transport,public transport MRT LRT bus stops,ChIJ7_fOrtkT2jERHYoWSOW967A,S'pore Zoo,4.3,28,0,LIDI_SG _,https://www.google.com/maps/contrib/106948243204741055303/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUi7Mg7IH9GH4cIP5gxnHQnp1Hfj8FD4cV3OFSN2PH4ZC4zhlqEcg=s128-c0x00000000-cc-rp-mo-ba3,1,a year ago,1733563651,"In 2024. The shuttle buses fee :

From Zoo Back to Khatib MRT station

😱$2.5  For adults and children aged 7 and above
Children aged under 7 travel free."
Mandai,Mandai West,transport,public transport MRT LRT bus stops,ChIJ7_fOrtkT2jERHYoWSOW967A,S'pore Zoo,4.3,28,1,Kamlesh Mali,https://www.google.com/maps/contrib/103911368494547649629/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocLc3-CcN12GIPZ102GZtBr_9ppX1NYEAeg8VCKP7RvPK7wUaDYA=s128-c0x00000000-cc-rp-mo-ba6,5,a year ago,1732792008,"The Singapore Zoo is truly world-class and an absolute must-visit for animal lovers and families.

Nestled in lush greenery, the zoo is well-connected and offers a serene, natural setting that feels like stepping into the wild.

The open-concept enclosures are exceptional, giving animals plenty of space to roam while allowing visitors to get up-close views. It’s clear that the zoo prioritizes the well-being of its animals, creating habitats that closely mimic their natural environments.

The orangutan exhibit is a standout feature, with these amazing primates swinging freely above you. The Rainforest KidzWorld is perfect for children, offering interactive exhibits and play areas. The feeding sessions and keeper talks are informative and engaging, giving visitors a chance to learn more about the animals.

There are multiple dining options within the zoo, ranging from snacks to full meals, and many are family-friendly. The breakfast with orangutans is a unique and memorable experience worth trying.

The zoo is well-maintained, with clean pathways, plenty of rest areas, and stroller rentals available for families with young children.

Tips: Arrive early to explore the zoo at a relaxed pace and catch the animal shows. Don't forget sun protection and comfortable walking shoes.

Overall, Singapore Zoo offers an educational and enjoyable day for visitors of all ages, combining conservation and entertainment seamlessly. A must-visit attraction in Singapore!"
Mandai,Mandai West,transport,public transport MRT LRT bus stops,ChIJ7_fOrtkT2jERHYoWSOW967A,S'pore Zoo,4.3,28,2,Sharath R Babu,https://www.google.com/maps/contrib/109975180819509398972/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWhfUCkONdqPTabJkuN4T5N1E6BPfWqxTTAovzs5CGvPIqKyWIfPg=s128-c0x00000000-cc-rp-mo-ba7,5,8 years ago,1524404670,"138, 926 and 927 buses stop here."
Mandai,Mandai West,transport,public transport MRT LRT bus stops,ChIJ7_fOrtkT2jERHYoWSOW967A,S'pore Zoo,4.3,28,3,zxcvbnm,https://www.google.com/maps/contrib/108343415434756553709/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXIKhlgN9WLGlT__EhMzUjSTDUuXupR_ISQzf0CQ3Ei9aj-7G2O=s128-c0x00000000-cc-rp-mo-ba6,5,3 years ago,1659165999,138 927
Mandai,Mandai West,transport,public transport MRT LRT bus stops,ChIJ7_fOrtkT2jERHYoWSOW967A,S'pore Zoo,4.3,28,4,Yan Ke,https://www.google.com/maps/contrib/101221843158359007875/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVIQb6Q8J6_rykIEKttv4e5w4bq1DHKyU9R2F4r6uGg8QlMauuD=s128-c0x00000000-cc-rp-mo-ba4,5,8 years ago,1504665154,Now zoo provides non stop shuttlebus to Khatib MRT. Costs u only $1.
Mandai,Mandai Estate,recreation,recreation sports gyms swimming community clubs,ChIJ8yMt54sQ2jERjBRZb9swlqY,Temasek Club,4.3,1464,0,Xin Hao,https://www.google.com/maps/contrib/101038177603319548234/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjU6c44XsILjRE2Islw02Z6jqIpGV_4urvZ0lGOy57c-ErkANHqe=s128-c0x00000000-cc-rp-mo-ba8,4,a month ago,1779673735,"Hidden away in the Rifle Range greenery, Temasek Club honestly feels like one of those underrated chill spots in Singapore. The whole place has a peaceful resort vibe with lots of nature surrounding it, making it great for family gatherings, weddings, casual dinners or even just escaping the city for awhile.

The atmosphere is probably the biggest selling point here. Many visitors mention the relaxing ambience, lush views and spacious environment that makes it feel less hectic than most clubs in Singapore. There is also a decent Cantonese restaurant within with very nice menu options.

One thing to note is accessibility. If you are driving, parking is manageable and convenient. But if you rely on public transport, getting there can feel slightly out of the way since the club sits deeper into Rifle Range Road."
Mandai,Mandai Estate,recreation,recreation sports gyms swimming community clubs,ChIJ8yMt54sQ2jERjBRZb9swlqY,Temasek Club,4.3,1464,1,YULIA TCK,https://www.google.com/maps/contrib/115455902394737914779/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUbn6v0mLyywYaqbs4DLfCD32_qPitBq9Jt0_AQ6Pm-SqGgrLA=s128-c0x00000000-cc-rp-mo-ba4,5,4 months ago,1773585282,"On 6 March 2026, I had the privilege of visiting Temasek Club during a Taiwan–Singapore exchange meeting. The venue is beautiful and well maintained, creating a welcoming and refined atmosphere. The service was professional and attentive, and the food was excellent. It was a very pleasant and memorable experience."
Mandai,Mandai Estate,recreation,recreation sports gyms swimming community clubs,ChIJ8yMt54sQ2jERjBRZb9swlqY,Temasek Club,4.3,1464,2,Ada Cheang,https://www.google.com/maps/contrib/117149678057707997099/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocILtLYlM2dzkFBShomYDx4aguNsnP5CXrHA1_r-htf10Cw3yg=s128-c0x00000000-cc-rp-mo-ba5,5,a month ago,1780754176,Nice and clear place and the foods are damn good 👍
Mandai,Mandai Estate,recreation,recreation sports gyms swimming community clubs,ChIJ8yMt54sQ2jERjBRZb9swlqY,Temasek Club,4.3,1464,3,Ashley Liew,https://www.google.com/maps/contrib/115333748318871707993/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVddwioWn2vIWseGeLcQUEr7x5FpokOuwMgLuTFOfWDIXAE46A=s128-c0x00000000-cc-rp-mo-ba8,5,a year ago,1740575462,"Great facilities that are well maintained and super clean, probably one of the cleanest clubs I have ever been to. Ample car park spaces available. Lots of function rooms with the food served of good quality. Helpful staff also. Quite far in from Bukit Timah Road so not the most accessible club public transport wise."
Mandai,Mandai Estate,recreation,recreation sports gyms swimming community clubs,ChIJ8yMt54sQ2jERjBRZb9swlqY,Temasek Club,4.3,1464,4,Suzie Chang,https://www.google.com/maps/contrib/117134623872898212027/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJGA6env1IQK3Cnvg9x4iaQxVLvj0WH882VpN6lHW102sZYeg=s128-c0x00000000-cc-rp-mo-ba5,4,3 years ago,1681649831,We visited SPIZE restaurant during weekend and we have 20 pax and did not have reservation. The staff was very helpful and served us with 4 tables. And told us order Asian food will serve faster. Think they know we all are hungry. The food was delicious and big potion.
Mandai,Mandai West,recreation,recreation sports gyms swimming community clubs,ChIJ8yMt54sQ2jERjBRZb9swlqY,Temasek Club,4.3,1464,0,Xin Hao,https://www.google.com/maps/contrib/101038177603319548234/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjU6c44XsILjRE2Islw02Z6jqIpGV_4urvZ0lGOy57c-ErkANHqe=s128-c0x00000000-cc-rp-mo-ba8,4,a month ago,1779673735,"Hidden away in the Rifle Range greenery, Temasek Club honestly feels like one of those underrated chill spots in Singapore. The whole place has a peaceful resort vibe with lots of nature surrounding it, making it great for family gatherings, weddings, casual dinners or even just escaping the city for awhile.

The atmosphere is probably the biggest selling point here. Many visitors mention the relaxing ambience, lush views and spacious environment that makes it feel less hectic than most clubs in Singapore. There is also a decent Cantonese restaurant within with very nice menu options.

One thing to note is accessibility. If you are driving, parking is manageable and convenient. But if you rely on public transport, getting there can feel slightly out of the way since the club sits deeper into Rifle Range Road."
Mandai,Mandai West,recreation,recreation sports gyms swimming community clubs,ChIJ8yMt54sQ2jERjBRZb9swlqY,Temasek Club,4.3,1464,1,YULIA TCK,https://www.google.com/maps/contrib/115455902394737914779/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUbn6v0mLyywYaqbs4DLfCD32_qPitBq9Jt0_AQ6Pm-SqGgrLA=s128-c0x00000000-cc-rp-mo-ba4,5,4 months ago,1773585282,"On 6 March 2026, I had the privilege of visiting Temasek Club during a Taiwan–Singapore exchange meeting. The venue is beautiful and well maintained, creating a welcoming and refined atmosphere. The service was professional and attentive, and the food was excellent. It was a very pleasant and memorable experience."
Mandai,Mandai West,recreation,recreation sports gyms swimming community clubs,ChIJ8yMt54sQ2jERjBRZb9swlqY,Temasek Club,4.3,1464,2,Ada Cheang,https://www.google.com/maps/contrib/117149678057707997099/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocILtLYlM2dzkFBShomYDx4aguNsnP5CXrHA1_r-htf10Cw3yg=s128-c0x00000000-cc-rp-mo-ba5,5,a month ago,1780754176,Nice and clear place and the foods are damn good 👍
Mandai,Mandai West,recreation,recreation sports gyms swimming community clubs,ChIJ8yMt54sQ2jERjBRZb9swlqY,Temasek Club,4.3,1464,3,Ashley Liew,https://www.google.com/maps/contrib/115333748318871707993/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVddwioWn2vIWseGeLcQUEr7x5FpokOuwMgLuTFOfWDIXAE46A=s128-c0x00000000-cc-rp-mo-ba8,5,a year ago,1740575462,"Great facilities that are well maintained and super clean, probably one of the cleanest clubs I have ever been to. Ample car park spaces available. Lots of function rooms with the food served of good quality. Helpful staff also. Quite far in from Bukit Timah Road so not the most accessible club public transport wise."
Mandai,Mandai West,recreation,recreation sports gyms swimming community clubs,ChIJ8yMt54sQ2jERjBRZb9swlqY,Temasek Club,4.3,1464,4,Suzie Chang,https://www.google.com/maps/contrib/117134623872898212027/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJGA6env1IQK3Cnvg9x4iaQxVLvj0WH882VpN6lHW102sZYeg=s128-c0x00000000-cc-rp-mo-ba5,4,3 years ago,1681649831,We visited SPIZE restaurant during weekend and we have 20 pax and did not have reservation. The staff was very helpful and served us with 4 tables. And told us order Asian food will serve faster. Think they know we all are hungry. The food was delicious and big potion.
Mandai,Mandai East,recreation,recreation sports gyms swimming community clubs,ChIJCy5VTKMV2jERcEdrN9vyBM4,HomeTeamNS Khatib,4.6,1660,0,s g,https://www.google.com/maps/contrib/101606206460809087168/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVDcDzu4KCSnmoZRidIGkDu13oXlwRo9t96S7mcolayFc7TcKQ=s128-c0x00000000-cc-rp-mo-ba7,5,4 months ago,1773753753,"Awesome place with many facilities and some F&B establishments. Adventure HQ is fantastic for kids and adults alike, with a huge play area with many obstacles and slides, as well as climbing and bouldering areas. There's also a gym, a swimming pool, water park, though I haven't tried those.

Ample parking, and affiliate prices if you're a SAFRA/CSC/Passion card member."
Mandai,Mandai East,recreation,recreation sports gyms swimming community clubs,ChIJCy5VTKMV2jERcEdrN9vyBM4,HomeTeamNS Khatib,4.6,1660,1,Tan Sieow Ping,https://www.google.com/maps/contrib/102213945163961656386/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUe9ps1LWGrGbw2ITIF7QlkUMld11mVfkh5dab5gvNGNvWbf40=s128-c0x00000000-cc-rp-mo,5,6 months ago,1768284385,"I was attended by a Fitnessworkz staff (Syarf, if I did not spell his name wrongly). He is patient & shared good information. Gym is good & have quite a few Hyrox equipment. Good place to workout."
Mandai,Mandai East,recreation,recreation sports gyms swimming community clubs,ChIJCy5VTKMV2jERcEdrN9vyBM4,HomeTeamNS Khatib,4.6,1660,2,Nour Noer,https://www.google.com/maps/contrib/116574214055471565601/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjULP0ay0NKQPm-E_0v-k7Ge7XcvI8Gcn7NwhjZptAGd72TkxFYg=s128-c0x00000000-cc-rp-mo-ba2,5,3 months ago,1774508933,Highly recommend Deluxe Mancave for private gathering. Equipped with the necessity and able to create cosy ambience. Staff is very attentive and offer the help you needed.
Mandai,Mandai East,recreation,recreation sports gyms swimming community clubs,ChIJCy5VTKMV2jERcEdrN9vyBM4,HomeTeamNS Khatib,4.6,1660,3,Kong Wen Sheng,https://www.google.com/maps/contrib/105513610287991060707/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVVNxDTAcm-bNflYzPqgThmmInF67eaURGHjwS4Njq38BPkr-Y=s128-c0x00000000-cc-rp-mo-ba8,5,2 months ago,1778691019,Came here to collect Real Run 2025 race pack on the 2 October 2025. Just nice the 15th year of me joining HTNS Real Run
Mandai,Mandai East,recreation,recreation sports gyms swimming community clubs,ChIJCy5VTKMV2jERcEdrN9vyBM4,HomeTeamNS Khatib,4.6,1660,4,Abdul Jabbar Kachi,https://www.google.com/maps/contrib/111491579706260073591/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUK6u33LgHpRuSwu7M5SAxB7LFjvInU7CmiPGBuWP_Yl086RZU=s128-c0x00000000-cc-rp-mo-ba6,5,2 months ago,1778310268,"First time to this place. Went for a wedding function.
Love it. The Ballroom space is remarkably BIG and Spacious.
The carpark is also 👌 for it is so wide and good room space for cars NOT to squeeze.
Btw, look around and I guess this is quite a new place. All things are well organised and well maintained."
Mandai,Mandai Estate,transport,public transport MRT LRT bus stops,ChIJD6i8UnoT2jERH9M2oeqpdw0,Mandai Bus Depot,3.9,27,0,asher,https://www.google.com/maps/contrib/108020939024720029854/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKD4jgBIT4KAVkIOt9zCVpz2Fs50mF4WCtqKqo2fz0IiS8MZX8=s128-c0x00000000-cc-rp-mo,5,3 months ago,1775270474,Bus captain dalvinder singh from mandai bus depot is the best
