planning_area,subzone,poi_dimension,review_count,avg_review_rating,noise_positive_mentions,noise_negative_mentions,crowding_positive_mentions,crowding_negative_mentions,cleanliness_positive_mentions,cleanliness_negative_mentions,safety_positive_mentions,safety_negative_mentions,convenience_positive_mentions,convenience_negative_mentions,price_positive_mentions,price_negative_mentions,representative_reviews,noise_net_mentions,crowding_net_mentions,cleanliness_net_mentions,safety_net_mentions,convenience_net_mentions,price_net_mentions
Sembawang,Sembawang Central,recreation,10,4.4,0,0,0,1,2,0,1,0,1,1,0,0,"the CC is a cosy and convenient place for community activities. It has clean facilities, friendly staff, and a welcoming atmosphere. Great spot for classes, events, and neighbourho... || I shouldn’t say this, but this is a good place to keep your health strong and away from the coronavirus! Free vaccination and booster shots at godly speed. The registering counter ... || Great place to play badminton or any sports related activities. Went to collect hand sanitizer and the staff were really efficient as well!",0,-1,2,1,0,0
Sembawang,Sembawang Central,nature,10,4.7,10,0,2,4,4,0,0,0,1,0,0,0,It is a park located in sembangwang. It is near the coast and used to be a navy base. So there are things inspired by the naval heritage like the compass and the battleship playgro... || Nice park located at the coast off Sembawang. Quiet enough for a good walk and chat with a friend. It has a nice and clean toilet in the middle of the park. There's also an activit... || Nice quiet park and great for taking slow walk. BBQ pits available for booking. Nice shelter and a beautiful playground. There is a Western and seafood restaurant. Dog lovers will ...,10,-2,4,0,1,0
Sembawang,Sembawang East,education,10,4.4,2,4,0,0,0,1,3,0,1,0,0,0,"I went to the library 10 minutes before its closing time to print a document. Thought it would be straightforward so 10 minutes would be enough. Turns out it’s more complicated tha... || Nice Public Library. I like how the New Arrivals and Recently Returned Books are just a shelf near the entrance. The library is quite huge with small areas for you to study. There ... || First time visiting this Sembawang public library. Very cosy venue on first impression, lighting not overly bright but not too dim to make users to fall asleep. I noticed this venu...",-2,0,-1,3,1,0
Sembawang,Sembawang East,transport,10,3.4,1,0,0,2,0,0,0,0,0,0,0,1,"Very polite bus captain, many shop and services. || Ah, Tower Transit, with your half hour headways, you’re welcome to invade and infect wholesome Sembawang and Mandai Depot. || TTS should make 167 back to normal timings because this bus is ALWAYS CROWDED",1,-2,0,0,0,-1
Sembawang,Sembawang East,food,10,4.4,0,0,0,3,3,0,0,0,0,0,0,0,"A good bowl of Lormee should have that thick, gooey yet smooth gravy and packed with flavour. Unfortunately, this Lormee at Yishun Park (早碗见面 Lor mee & Satay Beehoon) , gravy was d... || Family went there for lunch on a Saturday at around 1130H. It was not too crowded, and we managed to find a table without needing to wait. Parking was okay too. The hawker centre w... || I would like to introduce a delicious Pao Fan at Stall 01-35A if you are dining at Yishun Park Market, 51 Yishun Ave 11. Look for Chef Kelvin — he is very polite and courteous. The...",0,-3,3,0,0,0
Sembawang,Sembawang East,shopping,10,4.7,0,0,0,4,1,0,0,0,3,0,0,0,"My first visit to this authentic korean BBQ resturant to celebrate Mother's Day on 02 May 2026 in advance.The ambience is cozy and the Manager Mdm Marie is approachable and patient... || A very beautiful mall in the west side.mall is within mrt station.many foods to eat:fast foods,snacks, kopitiam food court, shopping here is also good.there r many shops here such ... || Had a really pleasant dining experience at 店小二. The food was delicious, well-seasoned, and served in generous portions. Every dish tasted fresh and flavorful. The staff were friend...",0,-4,1,0,3,0
Sembawang,Sembawang East,recreation,10,4.4,0,0,0,1,2,0,1,0,1,1,0,0,"the CC is a cosy and convenient place for community activities. It has clean facilities, friendly staff, and a welcoming atmosphere. Great spot for classes, events, and neighbourho... || I shouldn’t say this, but this is a good place to keep your health strong and away from the coronavirus! Free vaccination and booster shots at godly speed. The registering counter ... || Great place to play badminton or any sports related activities. Went to collect hand sanitizer and the staff were really efficient as well!",0,-1,2,1,0,0
Sembawang,Sembawang East,nature,10,4.7,10,0,2,4,4,0,0,0,1,0,0,0,It is a park located in sembangwang. It is near the coast and used to be a navy base. So there are things inspired by the naval heritage like the compass and the battleship playgro... || Nice park located at the coast off Sembawang. Quiet enough for a good walk and chat with a friend. It has a nice and clean toilet in the middle of the park. There's also an activit... || Nice quiet park and great for taking slow walk. BBQ pits available for booking. Nice shelter and a beautiful playground. There is a Western and seafood restaurant. Dog lovers will ...,10,-2,4,0,1,0
Sembawang,Sembawang North,education,10,4.4,2,4,0,0,0,1,3,0,1,0,0,0,"I went to the library 10 minutes before its closing time to print a document. Thought it would be straightforward so 10 minutes would be enough. Turns out it’s more complicated tha... || Nice Public Library. I like how the New Arrivals and Recently Returned Books are just a shelf near the entrance. The library is quite huge with small areas for you to study. There ... || First time visiting this Sembawang public library. Very cosy venue on first impression, lighting not overly bright but not too dim to make users to fall asleep. I noticed this venu...",-2,0,-1,3,1,0
Sembawang,Sembawang North,transport,10,4.4,1,0,1,2,4,0,0,0,0,0,0,1,"This station is newly constructed in the North South Line as Station No 12. It is connecting one side Jurang East ( Next station Sembaawang) another Side Marina South Pier ( Next s... || Canberra MRT station is one of most cleanest and Newly built MRT in Singapore || Lovely station with many greenery surrounding . very spacious, although it gets crowded fast during the peak hour but I enjoy the vibe at this station. The second floor also has a ...",1,-1,4,0,0,-1
Sembawang,Sembawang North,food,10,4.4,0,0,0,3,3,0,0,0,0,0,0,0,"A good bowl of Lormee should have that thick, gooey yet smooth gravy and packed with flavour. Unfortunately, this Lormee at Yishun Park (早碗见面 Lor mee & Satay Beehoon) , gravy was d... || Family went there for lunch on a Saturday at around 1130H. It was not too crowded, and we managed to find a table without needing to wait. Parking was okay too. The hawker centre w... || I would like to introduce a delicious Pao Fan at Stall 01-35A if you are dining at Yishun Park Market, 51 Yishun Ave 11. Look for Chef Kelvin — he is very polite and courteous. The...",0,-3,3,0,0,0
Sembawang,Sembawang North,shopping,10,4.7,0,0,0,4,1,0,0,0,3,0,0,0,"My first visit to this authentic korean BBQ resturant to celebrate Mother's Day on 02 May 2026 in advance.The ambience is cozy and the Manager Mdm Marie is approachable and patient... || A very beautiful mall in the west side.mall is within mrt station.many foods to eat:fast foods,snacks, kopitiam food court, shopping here is also good.there r many shops here such ... || Had a really pleasant dining experience at 店小二. The food was delicious, well-seasoned, and served in generous portions. Every dish tasted fresh and flavorful. The staff were friend...",0,-4,1,0,3,0
Sembawang,Sembawang North,recreation,10,4.5,0,0,1,1,1,0,1,0,0,1,0,0,"Awesome place with many facilities and some F&B establishments. Adventure HQ is fantastic for kids and adults alike, with a huge play area with many obstacles and slides, as well a... || I was attended by a Fitnessworkz staff (Syarf, if I did not spell his name wrongly). He is patient & shared good information. Gym is good & have quite a few Hyrox equipment. Good p... || Highly recommend Deluxe Mancave for private gathering. Equipped with the necessity and able to create cosy ambience. Staff is very attentive and offer the help you needed.",0,0,1,1,-1,0
Sembawang,Sembawang North,nature,10,4.7,10,0,2,4,4,0,0,0,1,0,0,0,It is a park located in sembangwang. It is near the coast and used to be a navy base. So there are things inspired by the naval heritage like the compass and the battleship playgro... || Nice park located at the coast off Sembawang. Quiet enough for a good walk and chat with a friend. It has a nice and clean toilet in the middle of the park. There's also an activit... || Nice quiet park and great for taking slow walk. BBQ pits available for booking. Nice shelter and a beautiful playground. There is a Western and seafood restaurant. Dog lovers will ...,10,-2,4,0,1,0
Sembawang,Sembawang Springs,education,10,4.4,2,4,0,0,0,1,3,0,1,0,0,0,"I went to the library 10 minutes before its closing time to print a document. Thought it would be straightforward so 10 minutes would be enough. Turns out it’s more complicated tha... || Nice Public Library. I like how the New Arrivals and Recently Returned Books are just a shelf near the entrance. The library is quite huge with small areas for you to study. There ... || First time visiting this Sembawang public library. Very cosy venue on first impression, lighting not overly bright but not too dim to make users to fall asleep. I noticed this venu...",-2,0,-1,3,1,0
Sembawang,Sembawang Springs,transport,10,4.4,1,0,1,2,4,0,0,0,0,0,0,1,"This station is newly constructed in the North South Line as Station No 12. It is connecting one side Jurang East ( Next station Sembaawang) another Side Marina South Pier ( Next s... || Canberra MRT station is one of most cleanest and Newly built MRT in Singapore || Lovely station with many greenery surrounding . very spacious, although it gets crowded fast during the peak hour but I enjoy the vibe at this station. The second floor also has a ...",1,-1,4,0,0,-1
Sembawang,Sembawang Springs,food,10,4.4,0,0,0,3,3,0,0,0,0,0,0,0,"A good bowl of Lormee should have that thick, gooey yet smooth gravy and packed with flavour. Unfortunately, this Lormee at Yishun Park (早碗见面 Lor mee & Satay Beehoon) , gravy was d... || Family went there for lunch on a Saturday at around 1130H. It was not too crowded, and we managed to find a table without needing to wait. Parking was okay too. The hawker centre w... || I would like to introduce a delicious Pao Fan at Stall 01-35A if you are dining at Yishun Park Market, 51 Yishun Ave 11. Look for Chef Kelvin — he is very polite and courteous. The...",0,-3,3,0,0,0
Sembawang,Sembawang Springs,shopping,10,4.7,0,0,0,4,1,0,0,0,3,0,0,0,"My first visit to this authentic korean BBQ resturant to celebrate Mother's Day on 02 May 2026 in advance.The ambience is cozy and the Manager Mdm Marie is approachable and patient... || A very beautiful mall in the west side.mall is within mrt station.many foods to eat:fast foods,snacks, kopitiam food court, shopping here is also good.there r many shops here such ... || Had a really pleasant dining experience at 店小二. The food was delicious, well-seasoned, and served in generous portions. Every dish tasted fresh and flavorful. The staff were friend...",0,-4,1,0,3,0
Sembawang,Sembawang Springs,recreation,10,4.4,0,0,0,1,2,0,1,0,1,1,0,0,"the CC is a cosy and convenient place for community activities. It has clean facilities, friendly staff, and a welcoming atmosphere. Great spot for classes, events, and neighbourho... || I shouldn’t say this, but this is a good place to keep your health strong and away from the coronavirus! Free vaccination and booster shots at godly speed. The registering counter ... || Great place to play badminton or any sports related activities. Went to collect hand sanitizer and the staff were really efficient as well!",0,-1,2,1,0,0
Sembawang,Sembawang Springs,nature,10,4.7,10,0,2,4,4,0,0,0,1,0,0,0,It is a park located in sembangwang. It is near the coast and used to be a navy base. So there are things inspired by the naval heritage like the compass and the battleship playgro... || Nice park located at the coast off Sembawang. Quiet enough for a good walk and chat with a friend. It has a nice and clean toilet in the middle of the park. There's also an activit... || Nice quiet park and great for taking slow walk. BBQ pits available for booking. Nice shelter and a beautiful playground. There is a Western and seafood restaurant. Dog lovers will ...,10,-2,4,0,1,0
Sembawang,Sembawang Straits,education,10,4.4,2,4,0,0,0,1,3,0,1,0,0,0,"I went to the library 10 minutes before its closing time to print a document. Thought it would be straightforward so 10 minutes would be enough. Turns out it’s more complicated tha... || Nice Public Library. I like how the New Arrivals and Recently Returned Books are just a shelf near the entrance. The library is quite huge with small areas for you to study. There ... || First time visiting this Sembawang public library. Very cosy venue on first impression, lighting not overly bright but not too dim to make users to fall asleep. I noticed this venu...",-2,0,-1,3,1,0
Sembawang,Sembawang Straits,transport,10,3.4,1,0,0,2,0,0,0,0,0,0,0,1,"Very polite bus captain, many shop and services. || Ah, Tower Transit, with your half hour headways, you’re welcome to invade and infect wholesome Sembawang and Mandai Depot. || TTS should make 167 back to normal timings because this bus is ALWAYS CROWDED",1,-2,0,0,0,-1
Sembawang,Sembawang Straits,food,5,4.6,0,0,1,0,1,0,0,0,1,0,1,0,"(Maxwell Chicken rice.) The food was absolutely delicious. Service was great. The soup for some reason tastes like cucumber. Ordering Kiosks give discounts(why?), but there were a ... || Modern food court in a precinct mall with plenty of facilities nearby. Hawker centre is open air with lots of space in between. Plenty to choose from. Have pre order kiosks Coolest... || Brunch with the Wife here today. So good food to choose from. Local as well as Middle Eastern and Western. Michelin accredited stalls as well and relatively inexpensive. Had the Te...",0,1,1,0,1,1
Sembawang,Sembawang Straits,shopping,10,3.8,0,0,1,1,1,0,0,0,1,0,0,0,"We enjoyed Pepper Soup 補湯, Signature Pork Trotters with Ginger 招牌猪脚腊, Bak Kut Teh & Rice😋👍, at Sembawang Shopping Centre #Basement 1, Kopitiam Food Hall, located 604, Sembawang Roa... || Very nice neighbourhood mall. Dont boost a wide variety of stores but good enough. Good food choices and boost ntuc finest. || Fairly small-med size mall. Basement ntuc food court is quite nice although on a slightly pricier side. Also have indoor bouldering. Used to come here almost daily for anytime fitn...",0,0,1,0,1,0
Sembawang,Sembawang Straits,recreation,10,3.9,1,0,0,1,1,0,1,0,1,1,0,0,"Did not personally visit the gym but wanted to give my sincerest thanks to their wonderful staff Adelin and Fariz (apologies if I misspelled your names), who helped my father durin... || Big field with alot of activities that I can do there, the gym is usually packed and it is right beside a swimming pool so I can cool off after a gym session. However, the distance... || Nov 2021 update: just renovated. Feel much larger than before. Only 1 toilet inside the gym, and 2 changing room though. Looks more modern.",1,-1,1,1,0,0
Sembawang,Sembawang Straits,nature,10,4.7,10,0,2,4,4,0,0,0,1,0,0,0,It is a park located in sembangwang. It is near the coast and used to be a navy base. So there are things inspired by the naval heritage like the compass and the battleship playgro... || Nice park located at the coast off Sembawang. Quiet enough for a good walk and chat with a friend. It has a nice and clean toilet in the middle of the park. There's also an activit... || Nice quiet park and great for taking slow walk. BBQ pits available for booking. Nice shelter and a beautiful playground. There is a Western and seafood restaurant. Dog lovers will ...,10,-2,4,0,1,0
Sembawang,Senoko North,education,10,4.4,2,4,0,0,0,1,3,0,1,0,0,0,"I went to the library 10 minutes before its closing time to print a document. Thought it would be straightforward so 10 minutes would be enough. Turns out it’s more complicated tha... || Nice Public Library. I like how the New Arrivals and Recently Returned Books are just a shelf near the entrance. The library is quite huge with small areas for you to study. There ... || First time visiting this Sembawang public library. Very cosy venue on first impression, lighting not overly bright but not too dim to make users to fall asleep. I noticed this venu...",-2,0,-1,3,1,0
Sembawang,Senoko North,transport,10,3.8,1,0,0,2,2,0,0,0,2,0,0,1,"Bus interchange within walking distance covered pathway to Sembawang MRT Sun Plaza with plenty of dinning shopping banking supermarkets library cinemas entertainments groceries sun... || Cute small interchange. Only a small number of l bus services terminate here. Less than 15 I believe. As such, its not hectic like many other bus interchanges. Airy. || Approached passenger service for assistance but I stood there waiting while 2 bus service drivers were chit chatting. Even after I said “excuse me” they didn’t bother to reply. Jus...",1,-2,2,0,2,-1
Sembawang,Senoko North,food,10,4.4,0,0,0,3,3,0,0,0,0,0,0,0,"A good bowl of Lormee should have that thick, gooey yet smooth gravy and packed with flavour. Unfortunately, this Lormee at Yishun Park (早碗见面 Lor mee & Satay Beehoon) , gravy was d... || Family went there for lunch on a Saturday at around 1130H. It was not too crowded, and we managed to find a table without needing to wait. Parking was okay too. The hawker centre w... || I would like to introduce a delicious Pao Fan at Stall 01-35A if you are dining at Yishun Park Market, 51 Yishun Ave 11. Look for Chef Kelvin — he is very polite and courteous. The...",0,-3,3,0,0,0
Sembawang,Senoko North,shopping,5,4.2,0,0,0,0,2,0,0,0,1,0,0,0,"This MRT on North South Line. Connecting one side Marina Pier and another side Jurang East Neat and clean Mrt station There are shops for daily needs and eatables available. As usu... || This is a small neighborhood mall. They have a wet market, some shops and a Koufu food court at L1. Fairprice is located at L2 and some tuition centres. Overall, it serve to provid... || Small wet market and out of way from central. Added McDonald for nearly kindergarten kids.",0,0,2,0,1,0
Sembawang,Senoko North,recreation,10,3.7,0,0,0,1,0,0,1,0,0,1,0,0,"Did not personally visit the gym but wanted to give my sincerest thanks to their wonderful staff Adelin and Fariz (apologies if I misspelled your names), who helped my father durin... || Big field with alot of activities that I can do there, the gym is usually packed and it is right beside a swimming pool so I can cool off after a gym session. However, the distance... || Nov 2021 update: just renovated. Feel much larger than before. Only 1 toilet inside the gym, and 2 changing room though. Looks more modern.",0,-1,0,1,-1,0
Sembawang,Senoko North,nature,10,4.9,10,0,2,3,1,0,0,0,0,0,0,0,"I visited here for a morning walk. The park is quite large, so you'll definitely work up a sweat walking around. I highly recommend bringing a water bottle. It's full of nature, an... || Relaxing spot, perfect for a nature retreat while in the city. A lot less crowded than you'd expect, considering it's central spot. It's a collection of spots really, rather than a... || This is a quiet green park in Singapore. Looks like an old park with lot of greenery. It's clam, quiet and with lot of shade its ideal for a relaxing time. The famous Fort canning ...",10,-1,1,0,0,0
Sembawang,Senoko South,education,10,4.4,2,4,0,0,0,0,0,0,1,0,0,0,"I went to the library 10 minutes before its closing time to print a document. Thought it would be straightforward so 10 minutes would be enough. Turns out it’s more complicated tha... || Nice Public Library. I like how the New Arrivals and Recently Returned Books are just a shelf near the entrance. The library is quite huge with small areas for you to study. There ... || First time visiting this Sembawang public library. Very cosy venue on first impression, lighting not overly bright but not too dim to make users to fall asleep. I noticed this venu...",-2,0,0,0,1,0
Sembawang,Senoko South,transport,10,3.9,1,0,0,4,1,0,0,0,3,0,0,1,Our neighborhood MRT station. Always well maintained and flow of people is smooth even during busy times. Many amenities located nearby. || Walking distance to Admiralty MRT Admiralty Place Kampung Admiralty Kampung Admiralty hawker centre with plenty of dinning shopping banking supermarkets wet market groceries sundri... || The key station for the Admiralty estates in Singapore and the surrounding industrials near the residences. Expect heavier crowds during the peak hours as the estates houses a larg...,1,-4,1,0,3,-1
Sembawang,Senoko South,food,10,4.8,1,3,0,7,0,0,0,0,0,0,3,0,"Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...",-2,-7,0,0,0,3
Sembawang,Senoko South,shopping,10,4.2,0,0,1,2,1,0,0,0,4,0,0,0,"Located just outside Sembawang MRT, Sun Plaza is a heartland mall that has plenty of things that one might need. Sometimes I am amazed about how many shops it can fit inside. There... || A mall invested with Big House Flies. From when you're dinning (Wang Cafe) to literally just standing outside Hugabo while waiting for your family in the toilet, the pesty housefli... || Sun Plaza holds a lot of good memories for me, as I used to visit this mall very frequently between 2017 and 2019. It has always been a fantastic and highly convenient community hu...",0,-1,1,0,4,0
Sembawang,Senoko South,recreation,10,4.4,0,0,0,1,2,0,1,0,1,1,0,0,"the CC is a cosy and convenient place for community activities. It has clean facilities, friendly staff, and a welcoming atmosphere. Great spot for classes, events, and neighbourho... || I shouldn’t say this, but this is a good place to keep your health strong and away from the coronavirus! Free vaccination and booster shots at godly speed. The registering counter ... || Great place to play badminton or any sports related activities. Went to collect hand sanitizer and the staff were really efficient as well!",0,-1,2,1,0,0
Sembawang,Senoko South,nature,10,4.7,10,0,2,4,4,0,0,0,1,0,0,0,It is a park located in sembangwang. It is near the coast and used to be a navy base. So there are things inspired by the naval heritage like the compass and the battleship playgro... || Nice park located at the coast off Sembawang. Quiet enough for a good walk and chat with a friend. It has a nice and clean toilet in the middle of the park. There's also an activit... || Nice quiet park and great for taking slow walk. BBQ pits available for booking. Nice shelter and a beautiful playground. There is a Western and seafood restaurant. Dog lovers will ...,10,-2,4,0,1,0
Sembawang,The Wharves,education,10,4.4,2,4,0,0,0,1,3,0,1,0,0,0,"I went to the library 10 minutes before its closing time to print a document. Thought it would be straightforward so 10 minutes would be enough. Turns out it’s more complicated tha... || Nice Public Library. I like how the New Arrivals and Recently Returned Books are just a shelf near the entrance. The library is quite huge with small areas for you to study. There ... || First time visiting this Sembawang public library. Very cosy venue on first impression, lighting not overly bright but not too dim to make users to fall asleep. I noticed this venu...",-2,0,-1,3,1,0
Sembawang,The Wharves,transport,10,3.9,1,0,0,4,1,0,0,0,3,0,0,1,Our neighborhood MRT station. Always well maintained and flow of people is smooth even during busy times. Many amenities located nearby. || Walking distance to Admiralty MRT Admiralty Place Kampung Admiralty Kampung Admiralty hawker centre with plenty of dinning shopping banking supermarkets wet market groceries sundri... || The key station for the Admiralty estates in Singapore and the surrounding industrials near the residences. Expect heavier crowds during the peak hours as the estates houses a larg...,1,-4,1,0,3,-1
Sembawang,The Wharves,food,10,4.8,1,3,0,7,0,0,0,0,0,0,3,0,"Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...",-2,-7,0,0,0,3
Sembawang,The Wharves,shopping,10,4.7,0,0,0,4,1,0,0,0,3,0,0,0,"My first visit to this authentic korean BBQ resturant to celebrate Mother's Day on 02 May 2026 in advance.The ambience is cozy and the Manager Mdm Marie is approachable and patient... || A very beautiful mall in the west side.mall is within mrt station.many foods to eat:fast foods,snacks, kopitiam food court, shopping here is also good.there r many shops here such ... || Had a really pleasant dining experience at 店小二. The food was delicious, well-seasoned, and served in generous portions. Every dish tasted fresh and flavorful. The staff were friend...",0,-4,1,0,3,0
Sembawang,The Wharves,recreation,10,4.4,0,0,0,1,2,0,1,0,1,1,0,0,"the CC is a cosy and convenient place for community activities. It has clean facilities, friendly staff, and a welcoming atmosphere. Great spot for classes, events, and neighbourho... || I shouldn’t say this, but this is a good place to keep your health strong and away from the coronavirus! Free vaccination and booster shots at godly speed. The registering counter ... || Great place to play badminton or any sports related activities. Went to collect hand sanitizer and the staff were really efficient as well!",0,-1,2,1,0,0
Sembawang,The Wharves,nature,10,4.7,10,0,2,4,4,0,0,0,1,0,0,0,It is a park located in sembangwang. It is near the coast and used to be a navy base. So there are things inspired by the naval heritage like the compass and the battleship playgro... || Nice park located at the coast off Sembawang. Quiet enough for a good walk and chat with a friend. It has a nice and clean toilet in the middle of the park. There's also an activit... || Nice quiet park and great for taking slow walk. BBQ pits available for booking. Nice shelter and a beautiful playground. There is a Western and seafood restaurant. Dog lovers will ...,10,-2,4,0,1,0
