planning_area,subzone,poi_dimension,place_query_type,place_id,place_name,place_rating,place_user_ratings_total,review_index,review_author_name,review_author_url,review_language,review_profile_photo_url,review_rating,review_relative_time_description,review_time,review_text
Downtown Core,Central Subzone,nature,parks gardens nature waterfront park connectors,ChIJ0QX_Brki2jER-pZKNdqk_a8,East Coast Park,4.6,32015,0,Multi Vitamins,https://www.google.com/maps/contrib/107939668747124573031/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVGGQyaO9BfBwgW6FaWAzynOQl-MFZI5j79MwZq4aP2FJcjTRhojw=s128-c0x00000000-cc-rp-mo-ba6,5,a month ago,1779542640,"East Coast area and wanted to share my thoughts on East Coast Park. It remains one of the best-maintained spaces in Singapore, and its extensive connectivity to other parks makes it an ideal destination for long walks or cycling trips. I particularly enjoyed the ability to ride my bicycle all the way to Gardens by the Bay via the park connector; it was always such a calm and refreshing experience.

The park offers a wonderful atmosphere with its blend of lush greenery and sea views. It is exceptionally well-equipped for families and fitness enthusiasts, featuring dedicated exercise stations, children’s play areas, and wide, separate paths for cycling and walking that prevent the space from feeling crowded.

Beyond the scenery, the facilities are excellent. There are convenient bicycle rentals, a variety of dining options in the restaurant area where you can enjoy the sea breeze, and well-maintained BBQ pits and shelters. For those interested in staying longer, the designated camping areas are a great touch, and I’ve always found the washrooms and bathing facilities to be very clean.

Overall, it is a perfect place to relax, exercise, and enjoy nature, whether you are visiting alone or with friends and family."
Downtown Core,Central Subzone,nature,parks gardens nature waterfront park connectors,ChIJ0QX_Brki2jER-pZKNdqk_a8,East Coast Park,4.6,32015,1,chaami de silva,https://www.google.com/maps/contrib/105942874819005000305/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIsHeBI7yakjP5feakTyv1uWvpVNjFB-vMUI00vGal--o1gubs=s128-c0x00000000-cc-rp-mo-ba5,5,6 months ago,1768795419,"East Coast Park is one of the best and most well-maintained parks in Singapore. It is a very big park and is beautifully connected to other parks across Singapore, making it perfect for long walks or cycling trips. The park has lots of nice scenery, with greenery and sea views that make the atmosphere very relaxing. In some areas, there are exercise equipment stations and children’s play areas, which are great for families and fitness lovers.

There is a dedicated cycling path and a separate walking path, both of which are wide and well maintained, so it never feels crowded. You can also rent bicycles, and there are fun activities and attractions that bring in many people. The park has a restaurant area where you can enjoy a variety of foods while feeling the cool sea breeze. You can book BBQ pits, and there are huts available for shelter in case of rain. There are also designated camping areas for those who want to stay overnight.

I used to live near the East Coast area, and what I loved most was riding my bicycle all the way to Gardens by the Bay, as the park connector makes this possible. It was always a calm and refreshing experience. On top of that, the washrooms and bathing areas are very clean and well maintained. Overall, East Coast Park is a perfect place to relax, exercise, eat, and enjoy nature, whether alone, with friends, or with family."
Downtown Core,Central Subzone,nature,parks gardens nature waterfront park connectors,ChIJ0QX_Brki2jER-pZKNdqk_a8,East Coast Park,4.6,32015,2,Sandy Yeo,https://www.google.com/maps/contrib/101755998208007544399/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIDUt86NdHN5TJr4P48lD4eHP9G1kyETyaDPzP97wGn6pzZ4w=s128-c0x00000000-cc-rp-mo-ba3,5,4 months ago,1773257500,"Nice place to walk, enjoy the sea breeze. Or one can enjoy coffee/drinks at one of the restaurant or cafe or even hawker centre. Cycling or inline blading can let u exercise and head to less crowded spot on the further end of the beach."
Downtown Core,Central Subzone,nature,parks gardens nature waterfront park connectors,ChIJ0QX_Brki2jER-pZKNdqk_a8,East Coast Park,4.6,32015,3,Tose,https://www.google.com/maps/contrib/104595949272600149219/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUcJRF_cr37g_zmdzoXAt8Y51p0Kf0pKLAZ-G1cYWDEZbf0pr0=s128-c0x00000000-cc-rp-mo,5,2 months ago,1778151436,"This is one of the most beautiful parks I’ve ever visited in Singapore.

It has plenty of trees, clean walking paths, and comfortable benches where people can relax and enjoy the peaceful atmosphere. I especially recommend visiting in the morning because the weather is cooler and the park feels very refreshing

There are also many trash bins around the park, so it is convenient for visitors who bring drinks or snacks. The area is well maintained, clean, and perfect for taking a walk, reading a book, or simply spending quiet time away from the busy city. 🌳"
Downtown Core,Central Subzone,nature,parks gardens nature waterfront park connectors,ChIJ0QX_Brki2jER-pZKNdqk_a8,East Coast Park,4.6,32015,4,Ryder Lim,https://www.google.com/maps/contrib/115378143302332157784/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVtbkcgsabgZ1jYC8ogSBtjA8sAuRnCPow31ug4r9BEqE0-Epw=s128-c0x00000000-cc-rp-mo-ba4,5,4 months ago,1772284768,"Best place to cycle! So beautiful at evening time! Best timing to cycle : 5-30pm-7.45pm.
Beach view at the side and can swim. Bedok jetty , fishing."
Downtown Core,Raffles Place,transport,public transport MRT LRT bus stops,ChIJ1_0j5XUZ2jERL25RtOKBXo8,Raffles Place MRT Station (NS26/EW14),4.5,1517,0,Kira Klein,https://www.google.com/maps/contrib/105446122449084081692/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUfhBuJxswwhZb5co8y69JXQ4CjCbFGwMwUhZNcLxCtMWR0Uio=s128-c0x00000000-cc-rp-mo,5,a month ago,1781699888,"Went to the Centurion Haus here. Absolutely perfect! Such a beautiful experience, the staff were friendly and the food was exquisite! Also tried the infamous Singapore sling - delicious!"
Downtown Core,Raffles Place,transport,public transport MRT LRT bus stops,ChIJ1_0j5XUZ2jERL25RtOKBXo8,Raffles Place MRT Station (NS26/EW14),4.5,1517,1,Crazy Traveller,https://www.google.com/maps/contrib/116688512538684233422/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjV63yFfknAQdyAOZeAmEMUvb2kMT8MYLkLYvffP4ccTklCYTQ=s128-c0x00000000-cc-rp-mo-ba7,4,a year ago,1735179832,"This MRT station is a shining example of modern technology and convenience! From the sleek architecture to the state-of-the-art ticketing systems, everything is designed for efficiency and comfort.

The platform is spotless, with clear digital displays showing train schedules and real-time updates. The station is also well-ventilated and features energy-efficient lighting, which adds to its futuristic vibe.

One of the best things is the seamless integration of facilities – plenty of escalators, elevators for accessibility, and even charging stations for electronic devices. The station also boasts great connectivity to nearby amenities like shopping malls and parks, making it super convenient for commuters."
Downtown Core,Raffles Place,transport,public transport MRT LRT bus stops,ChIJ1_0j5XUZ2jERL25RtOKBXo8,Raffles Place MRT Station (NS26/EW14),4.5,1517,2,CHONG BOON KIONG,https://www.google.com/maps/contrib/116601276361645433341/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXG72dGhhNgUHblA4e743nu7IO3HO8WN_9GIwsIfPIY0JTVeLMw=s128-c0x00000000-cc-rp-mo-ba7,5,7 months ago,1764587949,Very busy underground MRT Station and it has many exit in CBD... Near to tourist spot.. Merlion just walking distance.... Lau Pa Sat also very near...
Downtown Core,Raffles Place,transport,public transport MRT LRT bus stops,ChIJ1_0j5XUZ2jERL25RtOKBXo8,Raffles Place MRT Station (NS26/EW14),4.5,1517,3,Dr Chandrashekhar Kumbhar,https://www.google.com/maps/contrib/113047745692338294171/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXWlvkz49GXTxk-d6WkkU0bd58dhQxoq8b-6UQgp6j0IQeDjSia=s128-c0x00000000-cc-rp-mo-ba4,5,12 months ago,1753022361,"One of My Favorite Photo Spots in Singapore
This is one of my favorite places in Singapore for capturing stunning photos, especially during sunset. It’s within walking distance from Marlin Park and offers beautiful views of the city skyline and Marina Bay. The evening lights make it even more magical. A must-visit for anyone who loves photography, peaceful walks, or simply soaking in the vibrant atmosphere by the bay."
Downtown Core,Raffles Place,transport,public transport MRT LRT bus stops,ChIJ1_0j5XUZ2jERL25RtOKBXo8,Raffles Place MRT Station (NS26/EW14),4.5,1517,4,Presila Sub,https://www.google.com/maps/contrib/102712901355229343637/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWWSeSptwVfMFgxFWUndcJYQ0vlBx7G89zfbEUiFSFalT78z1-A5A=s128-c0x00000000-cc-rp-mo-ba4,5,7 months ago,1764249732,Train available going to different locations Red n Green line. U can take this line n exit to another station n continue your journey to where u want to reach. Fast n convenient. Alots of people travelling use this lines to avoid traffic jam on the road n cheaper fare than cabs 👌👍👍
Downtown Core,Central Subzone,shopping,shopping groceries malls supermarkets markets,ChIJ20X__K4Z2jERRE8GRs-d8HE,Suntec City,4.4,27357,0,Chaithawat Dongcharoaen,https://www.google.com/maps/contrib/110320480595781727669/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJQ7_J651MUHAUfKRRc_HEVMj4e9KNy1BVvYTbFrn7YTTe7Zmo=s128-c0x00000000-cc-rp-mo-ba7,5,4 months ago,1772614606,"🏬 Suntec City – 4.5 stars

Suntec City is one of those malls in Singapore that feels huge but still easy to walk around. There’s a good mix of shopping, restaurants, cafés, and even office spaces, so it’s always lively but not overwhelming.

What I like is the variety — you can find everything from affordable eats to nicer dining spots, plus fashion, lifestyle stores, and specialty coffee places. It’s very convenient if you’re spending the whole day in the area.

The layout is quite spacious, and it connects well to nearby attractions and MRT, which makes it practical for both locals and tourists. It’s not the most luxurious mall in Singapore, but it’s reliable, comfortable, and has everything you need in one place.

Overall, a solid shopping and dining destination. Great for casual hangouts, meetings, or just walking around and exploring. ✨"
Downtown Core,Central Subzone,shopping,shopping groceries malls supermarkets markets,ChIJ20X__K4Z2jERRE8GRs-d8HE,Suntec City,4.4,27357,1,Go Green,https://www.google.com/maps/contrib/100629515701423718340/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjV80DDPy9p0yaaSTAiHgdkXecgDjz8Ad4tNumi4lamsFOlpqEfumw=s128-c0x00000000-cc-rp-mo-ba6,5,5 months ago,1770988240,"A complex of Fountain of Wealth, Convention & Exhibition Centre, Shopping Mall & 5 Towers of Business Centres.

""Fountain of Wealth
(The heart of Suntec City)
Visit the heart of Suntec City - the stunning Fountain of Wealth, a symbol of wealth and life. Recognised in 1998 by the Guinness Book of World Records as the World's Largest Fountain, the bronze ring of the fountain is designed based on the Hindu Mandala (or ""universe"") and is a symbolic representation of the oneness in spirit and unity, representing the quality and harmony of all races and religions. Soak in the positive “qi” energy at the fountain by encircling the fountain clockwise three times, stretching out your right hand over the water, as you make a silent wish and let the wonders unfold."""
Downtown Core,Central Subzone,shopping,shopping groceries malls supermarkets markets,ChIJ20X__K4Z2jERRE8GRs-d8HE,Suntec City,4.4,27357,2,Cheong Loong,https://www.google.com/maps/contrib/112459856645138785571/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWRttFZblLDCEbWNDRc0iyRN5oscdDSJF_f0UOii3LvL7U13NCoqQ=s128-c0x00000000-cc-rp-mo-ba6,5,7 months ago,1764079320,"An amazing mega centre that lives up to its name with all the essential  amenities.  With convention facility  located here , it  provides visitors and exhibitors the convenience of access to shopping, food and hotel accommodation nearby within walking distance. A dynamic place to host events as accessible by public transport. Also majority of the offices are located at this area , so draws crowd easily."
Downtown Core,Central Subzone,shopping,shopping groceries malls supermarkets markets,ChIJ20X__K4Z2jERRE8GRs-d8HE,Suntec City,4.4,27357,3,L Chan,https://www.google.com/maps/contrib/116520472038541999281/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocINlTnrFJLkmwifQ0iY8b49hOQOK-hAzDBIwAXYazffR8HyfQ=s128-c0x00000000-cc-rp-mo-ba8,5,2 months ago,1778118264,"A giant all-purpose urban hub — office crowd by day, families & shoppers at night, plus convention crowds whenever there’s an event happening.

Conveniently connected to both Promenade MRT & Esplanade MRT Stations"
Downtown Core,Central Subzone,shopping,shopping groceries malls supermarkets markets,ChIJ20X__K4Z2jERRE8GRs-d8HE,Suntec City,4.4,27357,4,Tom Rusher,https://www.google.com/maps/contrib/110789380937688723294/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjURN-CQNXunbEP7-hVjrYKqxKXfr3v6HboqVdMAYEcoQnzdeCOC=s128-c0x00000000-cc-rp-mo-ba5,5,2 months ago,1778928183,This is a great mall. Modern and clean. Plenty of shops for everyone.
Downtown Core,Anson,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,0,Madiha,https://www.google.com/maps/contrib/114242387135977753283/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIHCPM5GgKJCH7JgvWv5_MxW13ltPSTlow5LjKKBTnXZqmj6g=s128-c0x00000000-cc-rp-mo-ba5,3,a month ago,1779948931,"Decent spot for variety, but not for those craving familiar Pakistani flavours
Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with plenty of options and a nice atmosphere, especially in the evening when the streets are closed off for dining.
We tried the halal stall and ordered chicken rice noodles, chicken basil vegetables, and tea tree something. While the portions were generous and the service was quick, the overall taste was quite different from what we expected. Everything had a strong seafood-like flavour profile (even the non-seafood items), which didn’t really appeal to us as I can’t stand sea food smell. It felt quite far from Pakistani taste preferences – the spices, seasoning, and balance were very different.
If you’re in the mood to explore local Singaporean or Southeast Asian hawker food and try new things, Lau Pa Sat is a great place with lots of variety. However, if you’re particular about your food and want something closer to Pakistani cuisine, this might not be the best choice.
Cleanliness was just fine for a busy hawker centre, and the pricing was reasonable. Good for tourists or casual explorers, but we probably won’t rush back."
Downtown Core,Anson,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,1,Franco Migliorati,https://www.google.com/maps/contrib/100371330244756270290/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVkZnEeD-A71-8sTYTmOmEFkth5fm4r4G3NJjaT8fP8fl_T-hUoqw=s128-c0x00000000-cc-rp-mo-ba5,5,4 months ago,1772028535,"fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singaporean, etc. There's something for everyone. Good ventilation and plenty of tables but the place is always packed and noisy (it doesn't take away the enjoyment). A must to visit."
Downtown Core,Anson,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,2,Piotr Treter,https://www.google.com/maps/contrib/100672490460451924508/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJkJ1CdwVAoUWZNkGU0R51jueMxWq-vHoYNtIjkipXTuJWEGQ=s128-c0x00000000-cc-rp-mo-ba5,5,5 months ago,1770210422,"There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everything is perfectly seasoned, with plenty to choose from, so everyone should easily find something to their liking. And the prices are very affordable by Singaporean standards."
Downtown Core,Anson,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,3,Trang Nguyen,https://www.google.com/maps/contrib/111561150280467194373/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIHfsPshQW972d4yzKstFPDDgwG_sd38rfo75jAycL5Vg_tpOk=s128-c0x00000000-cc-rp-mo-ba4,5,3 months ago,1774788514,"Lau Pa Sat: A must-visit for the lively night vibe!

I visited at 9 PM on a Friday, and it was absolutely crowded! The energy outside on Satay Street was incredible, with everyone enjoying grilled food in the open air. Inside the historic building, there are plenty of food stalls to choose from.

The Drinks:
One thing to watch out for is that there are very few drink stalls, so the lines are very long. I bought an Iced Mango Peach ($2.80), but I wouldn't recommend it. It was extremely sweet and didn't contain any fresh fruit—it tasted mostly like syrup. I suggest skipping the ""juices"" here if you want something fresh.

The Food & Service:
I tried the Thunder Tea Rice ($6.20). It was okay, though it didn't quite fit my personal taste. After eating, the service is efficient; you can either clear your own tray or wait for the staff who come by frequently to collect them.

The Verdict:
It is very crowded and noisy with loud music, but it’s a ""must-visit"" to experience the local Singaporean vibe. Just be prepared for the crowds!"
Downtown Core,Anson,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,4,herdarksecret,https://www.google.com/maps/contrib/103152694342316321576/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocL8Ep70MYF7RNmwysbNL0OHYX1-zaj0q1g6xVF2FEIRfrvVYg=s128-c0x00000000-cc-rp-mo-ba4,5,2 months ago,1777028043,"Tried Na Na Curry at Lau Pa Sat because saw that they are awarded Michelin Bib Gourmand 10 years in a row!

Their chicken curry is rich, slightly creamy, and super comforting. The spices are well-balanced, not too heavy but still very satisfying.

The chicken is tender and soaks up the curry nicely, making every bite flavourful. Pairs really well with both the rice and roti prata!"
Downtown Core,Anson,shopping,shopping groceries malls supermarkets markets,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,0,Madiha,https://www.google.com/maps/contrib/114242387135977753283/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIHCPM5GgKJCH7JgvWv5_MxW13ltPSTlow5LjKKBTnXZqmj6g=s128-c0x00000000-cc-rp-mo-ba5,3,a month ago,1779948931,"Decent spot for variety, but not for those craving familiar Pakistani flavours
Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with plenty of options and a nice atmosphere, especially in the evening when the streets are closed off for dining.
We tried the halal stall and ordered chicken rice noodles, chicken basil vegetables, and tea tree something. While the portions were generous and the service was quick, the overall taste was quite different from what we expected. Everything had a strong seafood-like flavour profile (even the non-seafood items), which didn’t really appeal to us as I can’t stand sea food smell. It felt quite far from Pakistani taste preferences – the spices, seasoning, and balance were very different.
If you’re in the mood to explore local Singaporean or Southeast Asian hawker food and try new things, Lau Pa Sat is a great place with lots of variety. However, if you’re particular about your food and want something closer to Pakistani cuisine, this might not be the best choice.
Cleanliness was just fine for a busy hawker centre, and the pricing was reasonable. Good for tourists or casual explorers, but we probably won’t rush back."
Downtown Core,Anson,shopping,shopping groceries malls supermarkets markets,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,1,Franco Migliorati,https://www.google.com/maps/contrib/100371330244756270290/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVkZnEeD-A71-8sTYTmOmEFkth5fm4r4G3NJjaT8fP8fl_T-hUoqw=s128-c0x00000000-cc-rp-mo-ba5,5,4 months ago,1772028535,"fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singaporean, etc. There's something for everyone. Good ventilation and plenty of tables but the place is always packed and noisy (it doesn't take away the enjoyment). A must to visit."
Downtown Core,Anson,shopping,shopping groceries malls supermarkets markets,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,2,Piotr Treter,https://www.google.com/maps/contrib/100672490460451924508/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJkJ1CdwVAoUWZNkGU0R51jueMxWq-vHoYNtIjkipXTuJWEGQ=s128-c0x00000000-cc-rp-mo-ba5,5,5 months ago,1770210422,"There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everything is perfectly seasoned, with plenty to choose from, so everyone should easily find something to their liking. And the prices are very affordable by Singaporean standards."
